time, px, py, pz, qw, qx, qy, qz
5641.7697764229997119, -0.160536, 0.0202585, -0.129489, -0.0235181, 0.710495, -0.703286, 0.00570001
5641.803096523000022, -0.160611, 0.0209372, -0.129818, -0.0240363, 0.709732, -0.704044, 0.00498565
5641.8364090850000139, -0.160583, 0.0213123, -0.130491, -0.025014, 0.709091, -0.704654, 0.00510755
5641.8698754520000875, -0.160522, 0.021937, -0.131554, -0.0266982, 0.708367, -0.705322, 0.00492363
5641.9031917849997626, -0.159847, 0.0224818, -0.13261, -0.0278185, 0.707854, -0.705793, 0.00503443
5641.9365081189998818, -0.160076, 0.0228421, -0.132878, -0.027787, 0.707155, -0.706496, 0.00476223
5641.9698244520004664, -0.161384, 0.0226836, -0.132932, -0.0257386, 0.704992, -0.708725, 0.00573163
5642.0031407850001415, -0.161403, 0.0232736, -0.132437, -0.0250759, 0.704009, -0.709718, 0.00651709
5642.0364570900001127, -0.16115, 0.0239197, -0.132281, -0.024951, 0.703815, -0.709909, 0.00712808
5642.0697734570003377, -0.161859, 0.0237733, -0.132732, -0.0240677, 0.702856, -0.71089, 0.00702093
5642.103089756999907, -0.161848, 0.0254906, -0.133474, -0.0232261, 0.701614, -0.712146, 0.00681361
5642.1364060900004915, -0.159783, 0.0283458, -0.132681, -0.0279831, 0.701899, -0.711713, 0.00445539
5642.1697224520003147, -0.159564, 0.0310636, -0.133234, -0.0326283, 0.702516, -0.710912, -0.00328085
5642.2031888139999865, -0.159548, 0.0306695, -0.133077, -0.0324719, 0.702672, -0.710766, -0.00292968
5642.2365051189999576, -0.159932, 0.0299954, -0.133428, -0.0332444, 0.703731, -0.709685, -0.00219017
5642.2698213900002884, -0.159686, 0.0300859, -0.132475, -0.0325822, 0.702691, -0.710745, -0.00225484
5642.3031377850002173, -0.159277, 0.0308788, -0.132323, -0.0328154, 0.701446, -0.711962, -0.00251265
5642.3364540900001884, -0.158675, 0.0328834, -0.132735, -0.0336046, 0.699665, -0.713673, -0.00343527
5642.3697704189999058, -0.158145, 0.0347281, -0.133145, -0.0333565, 0.69817, -0.715144, -0.00387145
5642.4030867849996866, -0.158358, 0.0348212, -0.134851, -0.0341834, 0.698139, -0.715134, -0.00415882
5642.4364031180002712, -0.154857, 0.0386786, -0.134253, -0.0385827, 0.694785, -0.718172, -0.00381232
5642.4697194230002424, -0.15195, 0.0420368, -0.133231, -0.0433698, 0.692458, -0.720128, -0.00604671
5642.5030357570003616, -0.150379, 0.0421995, -0.132436, -0.0439954, 0.691203, -0.721293, -0.00628123
5642.5363521179997406, -0.151046, 0.0420169, -0.132431, -0.0433101, 0.691648, -0.7209, -0.00703971
5642.569818418000068, -0.153684, 0.0403053, -0.133548, -0.0341291, 0.692982, -0.720125, -0.00559497
5642.603134785000293, -0.154139, 0.039471, -0.135039, -0.0299735, 0.693412, -0.719906, -0.00414731
5642.6364510849998624, -0.153674, 0.0393942, -0.134267, -0.0300097, 0.693395, -0.719917, -0.00478512
5642.6697673899998335, -0.15437, 0.0388355, -0.135724, -0.0293768, 0.694409, -0.71897, -0.00391713
5642.7030837849997624, -0.1565, 0.0376481, -0.139732, -0.0294708, 0.696683, -0.716771, -0.00201611
5642.7364000850002412, -0.157991, 0.036262, -0.143143, -0.0258957, 0.697987, -0.715642, -0.000909081
5642.7697164230003182, -0.159888, 0.0334694, -0.141, -0.0240875, 0.700644, -0.713097, -0.00331635
5642.8030327850001413, -0.162325, 0.0300034, -0.138611, -0.0204345, 0.702774, -0.711105, -0.00450678
5642.8363491609998164, -0.162822, 0.0293565, -0.138243, -0.020711, 0.703151, -0.710721, -0.00503783
5642.8696654180002952, -0.163481, 0.0283587, -0.136821, -0.0195728, 0.703785, -0.710114, -0.00639961
5642.9031325900004958, -0.163872, 0.0277636, -0.137802, -0.0182505, 0.703806, -0.710128, -0.00650336
5642.93644809000034, -0.163569, 0.0282731, -0.138937, -0.0184121, 0.703579, -0.710343, -0.00712818
5642.9697644180005227, -0.16333, 0.0284665, -0.134882, -0.0187708, 0.703534, -0.710365, -0.00833604
5643.0030807570001343, -0.16133, 0.0311941, -0.134146, -0.0213701, 0.702991, -0.710802, -0.0103196
5643.0363970610005708, -0.16104, 0.0298827, -0.134467, -0.0159034, 0.702527, -0.711445, -0.00699314
5643.0697134179999921, -0.16069, 0.0145861, -0.152462, 0.013681, 0.699775, -0.713877, 0.0225275
