time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193772.57372103401576, -0.022619, 0.0263568, 0.0528733, 0.692665, 0.0203188, -0.720971, -0.00168424, -0.117841, -0.0071288, -0.0116674
193772.60703739101882, -0.0228254, 0.0317527, 0.0484843, 0.695928, 0.0183603, -0.717852, 0.00596605, -0.115387, 0.0918609, -0.00137856
193772.64035372401122, -0.020928, 0.0352706, 0.0465067, 0.699073, 0.021804, -0.714563, 0.0149154, -0.0837637, 0.0966794, -0.0144165
193772.67367103800643, -0.0192338, 0.0361721, 0.0445146, 0.702545, 0.0253169, -0.710794, 0.0236835, -0.0971116, 0.0375399, -0.0347189
193772.70698639101465, -0.0200878, 0.0347134, 0.0442247, 0.705642, 0.0275412, -0.707416, 0.0295687, -0.0473529, -0.0654129, -0.0201575
193772.74030272901291, -0.0282378, 0.0359552, 0.0449474, 0.706393, 0.0280895, -0.706519, 0.0324268, -0.00394936, -0.0262465, 0.074553
193772.77361906701117, -0.0322082, 0.0359364, 0.0432453, 0.707458, 0.0288229, -0.7053, 0.0349942, -0.0583195, -0.0381769, 0.0897689
193772.80693535800674, -0.0323357, 0.036593, 0.0415947, 0.710758, 0.0276652, -0.701917, 0.037016, -0.0770679, -0.0362646, 0.0501874
193772.840251696005, -0.0311238, 0.0375042, 0.0408568, 0.713449, 0.0253206, -0.699157, 0.0391138, -0.0674841, -0.0551977, 0.00703791
193772.87371801002882, -0.0292121, 0.0389777, 0.0394174, 0.7163, 0.0213213, -0.696293, 0.0404352, -0.11503, -0.0560547, -0.0349943
193772.90703436202602, -0.0248245, 0.0392699, 0.0355174, 0.722112, 0.0178438, -0.690309, 0.0413432, -0.150855, -0.0724836, -0.120036
193772.94035070002428, -0.0226255, 0.0396863, 0.0336073, 0.726824, 0.0128883, -0.685532, 0.0400767, -0.0812604, -0.0924671, -0.109626
193772.97366702902946, -0.0253602, 0.0400759, 0.0307163, 0.729008, 0.00725612, -0.683326, 0.0395027, -0.0522306, -0.0460303, 0.00947537
193773.00698336202186, -0.0274743, 0.0394716, 0.0272644, 0.730306, 0.00329134, -0.681834, 0.0417711, -0.0276907, -0.023817, 0.068011
193773.04029969102703, -0.0277168, 0.0384337, 0.0237462, 0.731186, 0.000781977, -0.680807, 0.0432158, -0.0518676, -0.0564344, 0.0513455
193773.07361605702317, -0.0278338, 0.0380396, 0.0198172, 0.732865, -0.00116494, -0.678862, 0.0453191, -0.0807215, -0.0305246, 0.0380947
193773.10693239601096, -0.0284229, 0.0368139, 0.0156411, 0.734305, -0.00259453, -0.677093, 0.0483115, -0.0815441, -0.0320325, 0.0329186
193773.14024872402661, -0.0292343, 0.0357126, 0.0122648, 0.735674, -0.00410579, -0.675443, 0.0504378, -0.0809451, -0.0760671, 0.0188387
193773.17356506202486, -0.0295213, 0.0356135, 0.00971344, 0.73786, -0.00664541, -0.673009, 0.0507635, -0.0684824, -0.0819655, 0.00619734
193773.20703139601392, -0.0295445, 0.0365365, 0.00793605, 0.739304, -0.00871141, -0.671375, 0.0510879, -0.0171724, -0.060981, 0.00249529
193773.24034769102582, -0.0289673, 0.0358128, 0.008928, 0.740026, -0.00986355, -0.670655, 0.0498567, 0.00197215, -0.0996141, -0.00419009
193773.27366406202782, -0.0281635, 0.0346861, 0.00849279, 0.741451, -0.0110501, -0.669155, 0.0485718, -0.037163, -0.0900776, -0.0121383
193773.30698039100389, -0.02687, 0.0323714, 0.00861907, 0.743507, -0.0124202, -0.666989, 0.0465602, -0.0250314, -0.118166, -0.0158371
193773.34029670001473, -0.027795, 0.0319885, 0.00923928, 0.744186, -0.0151383, -0.666261, 0.0453324, -0.00263294, -0.0705117, 0.0143007
193773.37361306202365, -0.0280161, 0.0300484, 0.00961279, 0.744552, -0.0162387, -0.665897, 0.0442746, -0.00840097, -0.0880405, 0.0165748
193773.40692936701817, -0.0288132, 0.0277312, 0.00974051, 0.745198, -0.0183927, -0.6653, 0.0414483, -0.0108662, -0.119593, 0.0197294
193773.44024570001056, -0.0292291, 0.0257566, 0.0096765, 0.746669, -0.021212, -0.663822, 0.0370894, -0.0218866, -0.117348, 0.0181125
193773.47356208600104, -0.0264419, 0.023328, 0.0108816, 0.74839, -0.023456, -0.662018, 0.0330828, 0.0365623, -0.125998, -0.030437
193773.5068818340078, -0.0274422, 0.0229211, 0.0116509, 0.748, -0.0260385, -0.662611, 0.027658, 0.0336505, -0.0965659, -0.00512512
193773.54019472902291, -0.027118, 0.0207638, 0.0145292, 0.748408, -0.0270471, -0.662308, 0.0224319, 0.0758631, -0.0939342, -0.00055564
