time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
5637.6104347860009511, -0.001922, -0.00215829, 0.00368417, 0.107649, 0.394436, 0.00719896
5637.6437511190006262, -0.0018329, -0.00226172, 0.00387046, 0.108863, 0.393071, 0.00391577
5637.6770674240005974, -0.00176594, -0.00236141, 0.00399712, 0.108535, 0.396843, 0.00125286
5637.7105337530010729, -0.00174306, -0.00252958, 0.00410747, 0.108161, 0.3983, -0.000202135
5637.7438501190008537, -0.00174968, -0.00253655, 0.00420287, 0.108435, 0.400083, -0.0027771
5637.777166453000973, -0.00177064, -0.00254068, 0.00431651, 0.10843, 0.402659, -0.00550766
5637.810482786000648, -0.00183226, -0.00258187, 0.00467283, 0.11131, 0.405471, -0.0166378
5637.8437991190003231, -0.0019263, -0.00259196, 0.00512633, 0.116553, 0.408167, -0.0334063
5637.8771154190008019, -0.00199938, -0.00265208, 0.00534584, 0.118235, 0.41007, -0.0401702
5637.9104317570008789, -0.00204027, -0.00275486, 0.0055429, 0.119991, 0.411004, -0.0460988
5637.9437480860005962, -0.00208854, -0.0027414, 0.00578708, 0.123569, 0.412586, -0.0567863
5637.9770644240006732, -0.00217656, -0.00267081, 0.00617022, 0.128747, 0.415776, -0.0731722
5638.0103807520008559, -0.00224879, -0.00275536, 0.00645174, 0.131799, 0.417664, -0.0830616
5638.0438471190009295, -0.00229624, -0.00278579, 0.00662535, 0.134322, 0.418893, -0.0906296
5638.0771634190004988, -0.00231818, -0.00275507, 0.00670918, 0.134994, 0.419729, -0.0932984
5638.1104797860007238, -0.00236546, -0.00269297, 0.00688195, 0.136335, 0.421444, -0.0986557
5638.1437960860002931, -0.00242513, -0.002561, 0.00704647, 0.133746, 0.423345, -0.0952234
5638.1771124520009835, -0.00251427, -0.00245669, 0.00735902, 0.139085, 0.426596, -0.111435
5638.2104287860011027, -0.0026004, -0.00233323, 0.00768938, 0.148005, 0.430511, -0.136426
5638.2437451190007778, -0.00255357, -0.00227755, 0.00755014, 0.145117, 0.429718, -0.128443
5638.2770614520004528, -0.00252876, -0.00216407, 0.00748926, 0.141164, 0.429991, -0.118717
5638.3103777520009317, -0.00257001, -0.00198401, 0.00759343, 0.140757, 0.432225, -0.11928
5638.3436940910005433, -0.00263472, -0.00173967, 0.00773395, 0.143023, 0.435474, -0.127043
5638.3771604190005746, -0.00263072, -0.00158222, 0.00772104, 0.144034, 0.437274, -0.13043
5638.4104767570006516, -0.00259261, -0.00132264, 0.00764029, 0.1448, 0.440155, -0.133632
5638.4437931190004747, -0.00257822, -0.00104378, 0.00765898, 0.146547, 0.443861, -0.139829
5638.4771094520010593, -0.00252951, -0.000884117, 0.00753234, 0.143708, 0.446063, -0.133405
5638.510425786000269, -0.00244601, -0.000665721, 0.00739801, 0.140585, 0.450008, -0.126999
5638.5437420860007478, -0.00237749, -0.000560664, 0.00725561, 0.138723, 0.45339, -0.123861
5638.5770584520005286, -0.00234437, -0.000519175, 0.00718847, 0.138603, 0.455071, -0.124561
5638.6103747860006479, -0.002346, -0.000522646, 0.00713804, 0.139691, 0.454564, -0.127937
5638.6436911190003229, -0.00237183, -0.000386983, 0.0070766, 0.13789, 0.457884, -0.123738
5638.6770074190008017, -0.00234601, -0.000283203, 0.00694408, 0.137916, 0.461825, -0.125967
5638.7103237900009844, -0.00239005, -0.000400322, 0.00685882, 0.136732, 0.461708, -0.124016
5638.7437901190005505, -0.00239872, -0.000464584, 0.0068006, 0.135495, 0.462875, -0.122073
5638.7771064520002255, -0.00239575, -0.000527527, 0.0066755, 0.134234, 0.465701, -0.121203
5638.8104227520007043, -0.00244412, -0.000689059, 0.00651945, 0.133553, 0.466196, -0.122685
5638.8437391190009293, -0.00245208, -0.000716793, 0.00649694, 0.132793, 0.46722, -0.121857
5638.8770554520006044, -0.00243619, -0.000753712, 0.00642847, 0.132869, 0.468315, -0.123289
5638.9103717860007237, -0.0024521, -0.00109653, 0.0063852, 0.131813, 0.470368, -0.125053
5638.9436880900002507, -0.00249489, -0.00135387, 0.00632997, 0.130069, 0.475709, -0.125997
5638.9770044520009833, -0.00248393, -0.00148604, 0.00630868, 0.128636, 0.480002, -0.125965
5639.0103207520005526, -0.0025009, -0.00162502, 0.00634087, 0.127237, 0.484036, -0.126041
5639.0436371190007776, -0.00257944, -0.00183622, 0.00641177, 0.126073, 0.488905, -0.127628
5639.0771034190001956, -0.00257861, -0.00187054, 0.00642548, 0.125605, 0.491231, -0.128044
5639.1104197860004206, -0.00263694, -0.0020012, 0.00657187, 0.125331, 0.493902, -0.130038
5639.1437361190010051, -0.00265767, -0.00207712, 0.0065895, 0.124505, 0.498956, -0.131616
5639.1770530950007014, -0.00269127, -0.0022566, 0.00650466, 0.122737, 0.509491, -0.134582
5639.2103687860007994, -0.0027173, -0.00257939, 0.00668277, 0.12275, 0.514583, -0.140229
5639.2436850860003688, -0.00271262, -0.00262239, 0.00677098, 0.122295, 0.5197, -0.142718
5639.2770014520010591, -0.0027231, -0.00267149, 0.00682841, 0.121633, 0.525076, -0.144953
5639.3103177520006284, -0.00276609, -0.00281655, 0.00695167, 0.121028, 0.533095, -0.149924
5639.3436340900007053, -0.00282042, -0.00302215, 0.00714892, 0.121121, 0.54042, -0.156834
5639.3769504240008246, -0.00283199, -0.00317759, 0.00725315, 0.121183, 0.544456, -0.160708
5639.4102667860006477, -0.00288563, -0.0032527, 0.00736231, 0.121357, 0.548372, -0.164833
5639.4437330900009329, -0.0029516, -0.00332467, 0.00755115, 0.121942, 0.553799, -0.171627
5639.477049452000756, -0.00299262, -0.00339982, 0.00770798, 0.12326, 0.555675, -0.177549
5639.5103657860008752, -0.00299454, -0.00346535, 0.00777103, 0.124599, 0.554598, -0.180471
5639.5436820900004022, -0.00299554, -0.00342493, 0.00781808, 0.125587, 0.553674, -0.182784
5639.5769984520002254, -0.00300072, -0.00339695, 0.00788386, 0.126356, 0.553768, -0.18559
5639.6103147860003446, -0.00299577, -0.00343643, 0.00788221, 0.126324, 0.55417, -0.185707
5639.6436310860008234, -0.00298214, -0.00344926, 0.00782492, 0.125504, 0.554054, -0.183198
5639.6769474240009004, -0.00297122, -0.00342213, 0.00776109, 0.124833, 0.55355, -0.180848
5639.7102637860007235, -0.00296127, -0.00335009, 0.00773406, 0.125529, 0.552482, -0.181738
5639.7435801190003986, -0.00297367, -0.00337065, 0.00769256, 0.126414, 0.552288, -0.183071
5639.7770464240002184, -0.00296515, -0.0033118, 0.0077194, 0.127017, 0.552409, -0.185094
5639.8103627900009087, -0.00297839, -0.0033033, 0.00770417, 0.12837, 0.552864, -0.188577
5639.8436791190006261, -0.00299185, -0.00324762, 0.00776766, 0.129531, 0.553564, -0.192478
5639.8769958050006608, -0.0029885, -0.00317987, 0.00783415, 0.129346, 0.553744, -0.192728
5639.9103117860004204, -0.00297292, -0.00314977, 0.00790542, 0.127882, 0.553473, -0.189199
5639.943628119001005, -0.00289755, -0.00315162, 0.00784846, 0.125365, 0.552111, -0.18177
5639.97694445200068, -0.00285758, -0.00313978, 0.00776729, 0.125235, 0.551888, -0.181104
5640.010260862000905, -0.00286821, -0.00307656, 0.0076895, 0.127161, 0.552834, -0.186515
5640.0435770860003686, -0.00287119, -0.00301082, 0.00763867, 0.128509, 0.553579, -0.190438
5640.0768934240004455, -0.00290165, -0.00299227, 0.00759238, 0.129976, 0.554066, -0.1947
5640.1102125280003747, -0.00291838, -0.00290688, 0.00751365, 0.13098, 0.554991, -0.197802
5640.1436761050008499, -0.00291479, -0.00284007, 0.00736859, 0.131023, 0.555971, -0.198581
5640.1769924190002712, -0.00291978, -0.00276519, 0.00725085, 0.131886, 0.556911, -0.201745
5640.2103087660007077, -0.00293065, -0.00267235, 0.00721856, 0.132247, 0.557923, -0.203102
5640.2436251190010807, -0.00294946, -0.00272122, 0.00707938, 0.132319, 0.558651, -0.204753
5640.276941390000502, -0.00292245, -0.00281884, 0.00699145, 0.131996, 0.559695, -0.205278
5640.3102577240006212, -0.00293352, -0.00290617, 0.00689066, 0.131313, 0.561669, -0.205373
5640.3435740900004021, -0.00296721, -0.00293238, 0.0067633, 0.130745, 0.564725, -0.206097
5640.3768904190010289, -0.00301631, -0.00296203, 0.00665847, 0.130395, 0.567421, -0.207255
5640.410206752000704, -0.00305912, -0.00299837, 0.00659401, 0.130552, 0.568168, -0.208844
5640.443523119000929, -0.00308231, -0.00304808, 0.0065047, 0.130517, 0.570078, -0.210629
