time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193419.40773661001003, 0.0786332, -0.0199622, -0.0229409, 0.762072, -0.029218, -0.646725, -0.0118205, 0.113209, -0.0302198, 0.0116954
193419.44105297201895, 0.0767711, -0.0208262, -0.0230361, 0.760616, -0.0251189, -0.648606, -0.0119794, 0.116669, -0.0165485, 0.0221639
193419.47436927200761, 0.0703282, -0.019829, -0.026126, 0.75673, -0.0246068, -0.653147, -0.0123571, 0.123858, 0.000725952, 0.0422885
193419.50768563902238, 0.0613765, -0.0177839, -0.0323443, 0.75175, -0.0229978, -0.6589, -0.0139263, 0.128486, 0.0221903, 0.0648588
193419.54100193901104, 0.0542248, -0.0155544, -0.036694, 0.748504, -0.0194779, -0.662646, -0.016195, 0.109456, 0.0456213, 0.0717792
193419.57446827201056, 0.0528598, -0.0159893, -0.0307062, 0.746992, -0.0182823, -0.664242, -0.0212398, 0.130542, 0.0396564, 0.0542427
193419.60778466702322, 0.0472623, -0.0125578, -0.0331683, 0.744535, -0.0173978, -0.666821, -0.0267346, 0.134244, 0.0836589, 0.0841732
193419.64110097201774, 0.0430487, -0.0104958, -0.0299215, 0.740634, -0.0133147, -0.67117, -0.0285429, 0.155996, 0.106821, 0.0972323
193419.67441730501014, 0.0393499, -0.00802412, -0.0237812, 0.734705, -0.00895275, -0.677611, -0.0311828, 0.176796, 0.121702, 0.093005
193419.70773363401531, 0.0329707, -0.00398231, -0.0221903, 0.727381, -0.00422277, -0.685329, -0.0349722, 0.165944, 0.149026, 0.0977901
193419.74104993900983, 0.0269514, 0.00244333, -0.0224553, 0.722175, 0.00260332, -0.690739, -0.0365509, 0.125162, 0.179746, 0.0972309
193419.77436627200223, 0.0181533, 0.00757438, -0.0252248, 0.717633, 0.00703814, -0.695296, -0.0389517, 0.0848418, 0.178554, 0.0846321
193419.807682639017, 0.0131232, 0.0161514, -0.0253679, 0.716414, 0.00956428, -0.696387, -0.0413014, 0.033582, 0.197676, 0.0750136
193419.8409989720094, 0.00664589, 0.0240785, -0.0276696, 0.716739, 0.010067, -0.695967, -0.0425912, 0.00350497, 0.195654, 0.066964
193419.87431527202716, 0.00619098, 0.0289596, -0.0246013, 0.716522, 0.00923129, -0.696088, -0.0444144, -0.00102586, 0.195725, 0.0585912
193419.90763157702168, 0.00774763, 0.0378185, -0.0182584, 0.716348, 0.00871039, -0.696118, -0.046785, -0.0152408, 0.191809, 0.0350083
193419.94109797201236, 0.0106284, 0.0460265, -0.0126801, 0.718286, 0.00695051, -0.694062, -0.0478992, -0.0317827, 0.192739, 0.0185292
193419.97441430500476, 0.0132864, 0.0528391, -0.00994289, 0.721552, 0.00500486, -0.690638, -0.0485555, -0.0433661, 0.200013, 0.0132023
