time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
1161.156076018000249, -0.0041197, 0.0277437, 0.0827825, 0.736277, 0.0220728, -0.67567, 0.0296377, 0.493922, 0.117184, 0.0783151
1161.1893923850002466, -0.00550849, 0.0318633, 0.100812, 0.730628, 0.0212564, -0.681612, 0.0337005, 0.535697, 0.117941, 0.0787582
1161.222708718000149, -0.00696836, 0.0361191, 0.119131, 0.725166, 0.0217749, -0.687246, 0.0367967, 0.546108, 0.11422, 0.0652681
1161.2561750510001275, -0.00872385, 0.0407067, 0.137816, 0.720275, 0.0243733, -0.692172, 0.0388278, 0.554908, 0.123649, 0.0632154
1161.2894913560000987, -0.0102539, 0.0449186, 0.155692, 0.716817, 0.0256136, -0.695526, 0.0419642, 0.562419, 0.124469, 0.0597001
1161.3228077180001492, -0.0117369, 0.0486186, 0.174226, 0.715549, 0.0225791, -0.696794, 0.0442492, 0.574388, 0.101305, 0.0645827
1161.3561240230001204, -0.0133386, 0.0523727, 0.194501, 0.713681, 0.0216355, -0.698853, 0.0423671, 0.600373, 0.0865737, 0.0779025
1161.3894403850001709, -0.01649, 0.0557964, 0.216074, 0.708822, 0.024982, -0.703987, 0.0367419, 0.654505, 0.0987492, 0.113876
1161.4227567180000733, -0.021442, 0.0603498, 0.239353, 0.699015, 0.0281841, -0.713829, 0.0321214, 0.703065, 0.13082, 0.13102
1161.4560730510002031, -0.0270221, 0.0654565, 0.263222, 0.687842, 0.0327014, -0.724517, 0.0296536, 0.707783, 0.143726, 0.106488
1161.489389385000095, -0.0321807, 0.070387, 0.286956, 0.678277, 0.0408238, -0.733234, 0.0253387, 0.704416, 0.161933, 0.083221
1161.5227057180002248, -0.0373635, 0.0763446, 0.311003, 0.668433, 0.0491323, -0.741816, 0.0221727, 0.682709, 0.188023, 0.060592
1161.5560220510001272, -0.0417481, 0.0827658, 0.331871, 0.662313, 0.0587145, -0.746648, 0.0202762, 0.635726, 0.218093, 0.0416508
1161.5894883700002538, -0.0468749, 0.090612, 0.353696, 0.655672, 0.0656262, -0.751849, 0.0225922, 0.62112, 0.249128, 0.0556012
1161.622804718000225, -0.0516994, 0.0980113, 0.372872, 0.649595, 0.0708849, -0.756421, 0.0287844, 0.543671, 0.23897, 0.0325704
1161.6561210510001274, -0.0547801, 0.102614, 0.388904, 0.649959, 0.0734327, -0.755741, 0.0318903, 0.469878, 0.201163, 0.0347396
1161.6894373850002466, -0.0610749, 0.108257, 0.404298, 0.648765, 0.0744137, -0.756585, 0.0338613, 0.415496, 0.196194, 0.0549122
1161.7227536850000433, -0.0669873, 0.112707, 0.417748, 0.644692, 0.0783404, -0.759405, 0.0392414, 0.350563, 0.161792, 0.0735349
1161.7560700510000515, -0.0734572, 0.114278, 0.429041, 0.64161, 0.0777774, -0.761905, 0.0422741, 0.305897, 0.110109, 0.108422
1161.7893863510000756, -0.0832678, 0.115494, 0.438531, 0.634452, 0.0808221, -0.767537, 0.0427331, 0.249736, 0.0834882, 0.113277
1161.8227027180000732, -0.0870708, 0.116196, 0.444929, 0.629638, 0.0863493, -0.770852, 0.0434392, 0.191644, 0.0539234, 0.108831
1161.8560190180000973, -0.0878095, 0.114953, 0.448229, 0.632221, 0.0851785, -0.768886, 0.0430674, 0.126896, 0.0272644, 0.10152
1161.8893353560001742, -0.088013, 0.113886, 0.449404, 0.637368, 0.0804836, -0.765023, 0.044995, 0.0680153, 0.00402744, 0.114221
1161.9228017180000734, -0.0866018, 0.111188, 0.448386, 0.642263, 0.0746059, -0.761428, 0.0464771, -0.0228596, -0.0676964, 0.112462
1161.9561180230000446, -0.0850924, 0.10565, 0.444172, 0.651542, 0.0657649, -0.754738, 0.0392135, -0.109098, -0.126827, 0.105588
1161.9894343560001744, -0.0870751, 0.100144, 0.43912, 0.659178, 0.0577928, -0.749192, 0.0292477, -0.160145, -0.137224, 0.115261
1162.0227506850001191, -0.087669, 0.0938405, 0.432734, 0.665231, 0.0481537, -0.744759, 0.0219772, -0.184723, -0.165094, 0.13442
1162.0560670510001273, -0.0916756, 0.0856962, 0.426445, 0.670234, 0.0362814, -0.741164, 0.0120844, -0.18539, -0.21457, 0.148754
1162.0893833560000985, -0.0925291, 0.07931, 0.420021, 0.674671, 0.0238398, -0.737734, 0.000111635, -0.174931, -0.244152, 0.156992
1162.1226996850000432, -0.0954583, 0.0701091, 0.415056, 0.678999, 0.0134362, -0.733941, -0.0104881, -0.139594, -0.272774, 0.181004
1162.1560160510000514, -0.102478, 0.0568792, 0.412396, 0.681842, 0.000583925, -0.731175, -0.0217861, -0.0839148, -0.328181, 0.210293
1162.1893323850001707, -0.110641, 0.0445932, 0.412934, 0.681763, -0.0128482, -0.730511, -0.0372512, -0.0188233, -0.367601, 0.23328
1162.2226487180000731, -0.119834, 0.0340792, 0.413824, 0.674013, -0.0192679, -0.736432, -0.0547928, 0.0280769, -0.366592, 0.256773
1162.2559650510002029, -0.128384, 0.0223067, 0.412743, 0.665037, -0.0270035, -0.74312, -0.0690572, 0.0224948, -0.371425, 0.236762
1162.2894313850001708, -0.13407, 0.0091508, 0.409287, 0.662504, -0.0426235, -0.743238, -0.0828811, -0.0276299, -0.384878, 0.176449
1162.3227477180000733, -0.141635, -0.00269772, 0.405414, 0.664847, -0.0591061, -0.738418, -0.0960434, -0.0664523, -0.376694, 0.150667
1162.3560640180000973, -0.149016, -0.0145875, 0.401369, 0.666666, -0.0753222, -0.733998, -0.1055, -0.0785926, -0.378797, 0.143576
1162.3893803560001743, -0.156148, -0.0267386, 0.397418, 0.669809, -0.0931443, -0.727634, -0.115022, -0.0884503, -0.387278, 0.113811
1162.4226967180002248, -0.16462, -0.042722, 0.394721, 0.671715, -0.110222, -0.721779, -0.125238, -0.0538889, -0.39687, 0.106172
1162.4560130510001272, -0.173111, -0.0545203, 0.392641, 0.674262, -0.130185, -0.714809, -0.132178, -0.0285888, -0.38853, 0.0880157
1162.4893293890002042, -0.188846, -0.0668395, 0.392429, 0.6753, -0.148531, -0.709425, -0.136475, 0.0286614, -0.39579, 0.0984489
1162.5226456850000432, -0.199365, -0.0789047, 0.394292, 0.674477, -0.165735, -0.705872, -0.139131, 0.0702092, -0.40586, 0.0754102
1162.5559619890002523, -0.213041, -0.0906923, 0.39826, 0.672963, -0.182589, -0.702574, -0.142028, 0.132501, -0.414292, 0.0535447
1162.5892783560002499, -0.220518, -0.102096, 0.404972, 0.670544, -0.198722, -0.699769, -0.145615, 0.209052, -0.380139, 0.0279664
1162.6227447230000962, -0.227432, -0.110973, 0.415228, 0.664948, -0.213265, -0.700792, -0.14578, 0.272074, -0.339236, 0.0149554
1162.6560609940001996, -0.236913, -0.118528, 0.42681, 0.657157, -0.226704, -0.704152, -0.14464, 0.293641, -0.30656, -0.00862862
1162.6893773510000756, -0.24834, -0.127062, 0.435334, 0.650902, -0.239873, -0.705889, -0.143208, 0.26166, -0.271543, -0.0477164
1162.7226937180000732, -0.254889, -0.138468, 0.441456, 0.650201, -0.250455, -0.702666, -0.144124, 0.204758, -0.279773, -0.0683259
1162.756010051000203, -0.255529, -0.145319, 0.451712, 0.64922, -0.257451, -0.699605, -0.150948, 0.177109, -0.275358, -0.0441238
1162.7893263840001055, -0.263468, -0.150967, 0.458485, 0.645402, -0.264477, -0.698924, -0.158154, 0.136684, -0.245133, -0.0114352
1162.8226426840001295, -0.266156, -0.157877, 0.463314, 0.643295, -0.269478, -0.697457, -0.164638, 0.0916497, -0.17032, 0.000293198
1162.8559590230001959, -0.269474, -0.158693, 0.46356, 0.643803, -0.275508, -0.694865, -0.163633, 0.0316398, -0.0715954, 0.00416019
1162.8892753420002464, -0.272607, -0.163522, 0.461063, 0.647899, -0.281845, -0.689259, -0.160352, -0.00381224, -0.023549, 0.0163257
1162.9225916840000536, -0.272385, -0.157263, 0.461861, 0.651492, -0.288867, -0.684123, -0.155209, -0.0201513, 0.0444664, 0.0390165
1162.95590802300012, -0.270206, -0.149145, 0.462329, 0.653957, -0.289697, -0.682585, -0.149979, -0.0434382, 0.124849, 0.0385174
1162.9893743940001514, -0.266493, -0.144735, 0.459855, 0.654944, -0.283695, -0.685208, -0.145109, -0.0645731, 0.203603, 0.0195679
1163.022690718000149, -0.261914, -0.138481, 0.454707, 0.657291, -0.275586, -0.687809, -0.137622, -0.0856735, 0.277848, 0.00103832
1163.0560070560002259, -0.25655, -0.130358, 0.448457, 0.661706, -0.269436, -0.687705, -0.128887, -0.0963383, 0.316018, 0.00536564
1163.0893233840001812, -0.249835, -0.12081, 0.440704, 0.666294, -0.262147, -0.68753, -0.120971, -0.108942, 0.345454, 0.0037812
1163.1226396840002053, -0.243178, -0.112404, 0.434063, 0.669842, -0.252765, -0.688511, -0.115648, -0.112078, 0.347515, -0.00218166
1163.1559560180000972, -0.236859, -0.101014, 0.427955, 0.673421, -0.241814, -0.689542, -0.112083, -0.104151, 0.367456, -0.00508141
1163.1892723840001054, -0.230958, -0.0898421, 0.423975, 0.675208, -0.229769, -0.692642, -0.107456, -0.0801148, 0.366764, -0.00147985
1163.2225886840001294, -0.225956, -0.0771824, 0.421878, 0.675476, -0.217611, -0.696771, -0.104342, -0.0615717, 0.362962, 0.0112342
1163.2559050510001271, -0.221385, -0.0628998, 0.420557, 0.673459, -0.203938, -0.703384, -0.100565, -0.0636151, 0.388817, 0.0133495
1163.2892213840002569, -0.216655, -0.0509179, 0.41725, 0.672088, -0.190575, -0.709297, -0.0942193, -0.0967705, 0.409028, -0.00935837
1163.3226876890000767, -0.210845, -0.0382132, 0.411926, 0.674342, -0.179034, -0.711205, -0.0860074, -0.145489, 0.427303, -0.0332164
1163.3560040180002488, -0.204704, -0.0244294, 0.403477, 0.677401, -0.168798, -0.711759, -0.0776798, -0.219449, 0.458433, -0.0718265
1163.3893203560000984, -0.195273, -0.0130791, 0.391756, 0.686621, -0.155818, -0.706943, -0.0671115, -0.273591, 0.495745, -0.136698
1163.4226367180001489, -0.187167, 0.00173848, 0.382605, 0.699381, -0.140914, -0.698582, -0.0547024, -0.221047, 0.457925, -0.117836
1163.4559530220001307, -0.181279, 0.0159926, 0.378037, 0.703591, -0.129494, -0.697281, -0.0446141, -0.177865, 0.409747, -0.112226
1163.4892693220001547, -0.176216, 0.0264199, 0.370862, 0.707022, -0.119997, -0.696052, -0.0351049, -0.184614, 0.353744, -0.148547
1163.5225856890001523, -0.16966, 0.0330182, 0.364456, 0.712445, -0.110089, -0.692492, -0.0275243, -0.154829, 0.280644, -0.151334
1163.5559020510002028, -0.164398, 0.04204, 0.3604, 0.717689, -0.100995, -0.688664, -0.0215477, -0.0861721, 0.236045, -0.128852
1163.5892183840001053, -0.159471, 0.0478196, 0.359928, 0.716254, -0.0923724, -0.691486, -0.0171325, -0.0163114, 0.20268, -0.111682
1163.6225385030002144, -0.153951, 0.0515957, 0.36088, 0.713891, -0.0867706, -0.694775, -0.0108662, 0.00158081, 0.191707, -0.139192
1163.655851051000127, -0.146781, 0.0530744, 0.365, 0.712921, -0.0829901, -0.696313, -0.00205083, 0.0204345, 0.135049, -0.139415
1163.6893173560001742, -0.139452, 0.051626, 0.367832, 0.709261, -0.0794143, -0.70045, 0.00355389, 0.00570952, 0.0512791, -0.147398
1163.7226341700002195, -0.131902, 0.0460766, 0.368134, 0.707569, -0.075989, -0.702537, 0.00358299, -0.0255689, -0.0142871, -0.166793
1163.7559500510001271, -0.125893, 0.0390203, 0.369432, 0.707765, -0.0754339, -0.702405, 0.00254105, -0.0157577, -0.0392883, -0.171222
1163.7892663840002569, -0.123555, 0.0330049, 0.373038, 0.707989, -0.0780671, -0.701883, 0.00420933, -0.00327972, -0.0459936, -0.171557
1163.8225826890002281, -0.120488, 0.026888, 0.377711, 0.708258, -0.0814594, -0.7012, 0.00737381, 0.0117264, -0.0579782, -0.161038
1163.8558990510000513, -0.115628, 0.0223302, 0.382545, 0.70758, -0.0847076, -0.701456, 0.0107363, 0.0101794, -0.0762404, -0.155898
1163.8892153840001811, -0.112764, 0.0183874, 0.387286, 0.705378, -0.085237, -0.703601, 0.0110632, 0.00139585, -0.100889, -0.138542
1163.9225316890001523, -0.113235, 0.0153176, 0.39198, 0.702674, -0.0848915, -0.706348, 0.0107347, -0.0173917, -0.106139, -0.134697
1163.955848018000097, -0.112229, 0.00780736, 0.3918, 0.701383, -0.0845, -0.707695, 0.00949414, -0.054643, -0.135115, -0.14367
1163.9891643840001052, -0.106411, -0.000427987, 0.389677, 0.702898, -0.0849848, -0.706172, 0.00582872, -0.0698191, -0.14261, -0.150717
1164.0226307180000731, -0.102321, -0.00763482, 0.387197, 0.703865, -0.0865227, -0.705036, 0.00343403, -0.0841308, -0.140749, -0.155718
1164.0559470220000549, -0.0987375, -0.0152239, 0.383385, 0.706615, -0.088949, -0.701982, 0.0020846, -0.0928455, -0.143134, -0.155362
1164.0892633560001741, -0.0972335, -0.0197372, 0.382877, 0.708373, -0.0911214, -0.699931, -7.21235e-06, -0.081775, -0.156824, -0.135296
1164.1225796600001559, -0.0949604, -0.0258818, 0.381431, 0.708144, -0.089757, -0.700322, -0.00507143, -0.0726721, -0.153736, -0.123313
1164.155896051000127, -0.0927136, -0.0309539, 0.380971, 0.706403, -0.0885701, -0.70217, -0.0103873, -0.073645, -0.13258, -0.123221
1164.1892123560000982, -0.0954571, -0.0345816, 0.380289, 0.704238, -0.0851244, -0.704679, -0.0151492, -0.0853714, -0.0879599, -0.133389
1164.222528689000228, -0.0908298, -0.0374579, 0.375378, 0.705249, -0.0833165, -0.703813, -0.0181395, -0.100272, -0.0283348, -0.15785
1164.2558450510000512, -0.0896305, -0.0358006, 0.372238, 0.707631, -0.0823845, -0.701491, -0.0195296, -0.10161, 0.0272149, -0.158842
1164.289161384000181, -0.0847424, -0.0337344, 0.368426, 0.7084, -0.0774226, -0.701228, -0.0213209, -0.101899, 0.0783275, -0.17067
1164.3224776600002315, -0.078505, -0.030234, 0.36483, 0.709897, -0.0712865, -0.70033, -0.0224266, -0.0922514, 0.113805, -0.173862
1164.3557940510002027, -0.0731867, -0.0251666, 0.362377, 0.71053, -0.065184, -0.70025, -0.0233931, -0.0779205, 0.143338, -0.169031
1164.3892603840001811, -0.0705753, -0.0188768, 0.361798, 0.711367, -0.0587766, -0.699933, -0.0244246, -0.0705116, 0.155007, -0.142798
1164.4225766890001523, -0.069258, -0.0118805, 0.361163, 0.709869, -0.0508627, -0.70199, -0.0266196, -0.0924142, 0.166188, -0.122059
1164.4558930220000548, -0.0659856, -0.00620921, 0.358034, 0.707749, -0.0403867, -0.704686, -0.0296268, -0.14445, 0.164809, -0.120436
1164.4892093510002269, -0.0610436, -0.00162836, 0.35103, 0.708517, -0.0330578, -0.704164, -0.0326334, -0.205023, 0.179715, -0.127796
