time px py pz qx qy qz qw
193479.439023930 0.145870 -0.126907 -1.080546 0.227612 -0.059186 -0.004789 0.971940
193479.539122963 0.138570 -0.141950 -1.049576 0.227071 -0.058779 -0.005470 0.972087
193479.639071935 0.131672 -0.157772 -1.018078 0.226354 -0.058165 -0.005407 0.972292
193479.739020901 0.124104 -0.172111 -0.987084 0.224642 -0.057802 -0.006535 0.972704
193479.839119963 0.116905 -0.186893 -0.955497 0.223635 -0.057343 -0.006914 0.972960
193479.939068963 0.111632 -0.200410 -0.926470 0.222167 -0.057260 -0.007417 0.973298
193480.039017963 0.107034 -0.213736 -0.896829 0.219962 -0.056849 -0.007749 0.973820
193480.138966930 0.101388 -0.229705 -0.864054 0.218791 -0.056968 -0.008630 0.974069
193480.239065963 0.097715 -0.241958 -0.839026 0.217528 -0.056836 -0.009118 0.974355
193480.339014963 0.091858 -0.258160 -0.807963 0.216018 -0.056255 -0.010094 0.974715
193480.438963963 0.085792 -0.273999 -0.774842 0.214731 -0.056189 -0.010685 0.974997
193480.539062963 0.078741 -0.288363 -0.743268 0.213413 -0.055673 -0.010821 0.975314
193480.639011930 0.073477 -0.302769 -0.717586 0.212606 -0.055329 -0.010886 0.975510
193480.738960934 0.067329 -0.316001 -0.687369 0.210718 -0.055327 -0.010811 0.975920
193480.838909934 0.061222 -0.327816 -0.657610 0.208297 -0.054644 -0.010744 0.976479
193480.939008934 0.053504 -0.341918 -0.629042 0.207607 -0.054789 -0.010708 0.976618
193481.038957930 0.046934 -0.355795 -0.597329 0.205903 -0.054516 -0.010532 0.976996
193481.138906963 0.040222 -0.368348 -0.565989 0.204252 -0.054847 -0.011174 0.977317
193481.239005963 0.033418 -0.383676 -0.538159 0.203237 -0.053985 -0.010866 0.977580
193481.338954963 0.026829 -0.397459 -0.505149 0.203071 -0.053622 -0.010237 0.977641
193481.438903963 0.019641 -0.411651 -0.472456 0.202724 -0.053520 -0.010059 0.977720
193481.538852963 0.014917 -0.426971 -0.439276 0.205193 -0.053785 -0.008792 0.977203
193481.638951968 0.008374 -0.440623 -0.405157 0.206866 -0.054999 -0.009061 0.976780
193481.738900963 0.001289 -0.452376 -0.375078 0.208870 -0.054877 -0.008565 0.976365
193481.838849963 -0.003569 -0.460222 -0.350201 0.210605 -0.055598 -0.008148 0.975955
193481.938948963 -0.010106 -0.473253 -0.317996 0.214830 -0.056155 -0.008283 0.975001
193482.038897929 -0.017118 -0.485884 -0.286483 0.220048 -0.056489 -0.007976 0.973819
193482.138846934 -0.027369 -0.495089 -0.255553 0.225316 -0.056831 -0.007189 0.972600
193482.238795963 -0.036049 -0.506459 -0.225942 0.231033 -0.056881 -0.006572 0.971260
193482.338894963 -0.044039 -0.518334 -0.203306 0.236926 -0.056651 -0.005636 0.969858
193482.438843963 -0.051660 -0.531926 -0.174545 0.239628 -0.057153 -0.005468 0.969166
193482.538792963 -0.061344 -0.549387 -0.141789 0.239499 -0.057600 -0.005086 0.969173
193482.638891963 -0.067915 -0.564275 -0.111963 0.239507 -0.057683 -0.005132 0.969166
193482.738840963 -0.076196 -0.580096 -0.079134 0.241470 -0.057132 -0.004756 0.968713
193482.838789929 -0.087449 -0.588378 -0.043889 0.259961 -0.057764 -0.001752 0.963888
193482.938738963 -0.096679 -0.604623 -0.005511 0.279770 -0.057565 0.000726 0.958339
193483.038837934 -0.107700 -0.623828 0.029239 0.283821 -0.057404 0.001366 0.957156
193483.138786934 -0.115701 -0.642427 0.059858 0.283359 -0.057987 0.001396 0.957258
193483.238735929 -0.122259 -0.658092 0.091555 0.282748 -0.058902 0.002159 0.957381
193483.338834929 -0.129403 -0.675927 0.122928 0.282515 -0.058575 0.002077 0.957471
193483.438783934 -0.135339 -0.692121 0.155658 0.281934 -0.059028 0.002030 0.957614
193483.538732929 -0.142083 -0.711052 0.188093 0.281998 -0.059396 0.001494 0.957574
193483.638831934 -0.149165 -0.729622 0.220438 0.282118 -0.059660 0.001006 0.957522
193483.738780929 -0.154820 -0.742461 0.247173 0.281757 -0.059438 0.000761 0.957643
193483.838729929 -0.161154 -0.759810 0.279070 0.281833 -0.059966 0.000808 0.957587
193483.938678929 -0.168000 -0.780732 0.312188 0.282218 -0.060130 0.000664 0.957464
193484.038777962 -0.173283 -0.798261 0.342623 0.281661 -0.059789 0.000897 0.957649
193484.138726962 -0.179458 -0.819237 0.374105 0.282257 -0.060094 0.000637 0.957455
193484.238675962 -0.185903 -0.838834 0.405843 0.282925 -0.060167 0.001482 0.957252
193484.338774934 -0.193077 -0.857302 0.436656 0.283018 -0.059965 0.002165 0.957236
193484.438723953 -0.198240 -0.869999 0.462554 0.282442 -0.059427 0.001951 0.957440
193484.538672962 -0.205641 -0.890023 0.493684 0.282699 -0.058766 0.002021 0.957405
193484.638621962 -0.211019 -0.904114 0.523120 0.282202 -0.058309 0.002583 0.957578
193484.738720934 -0.217159 -0.920802 0.554366 0.282065 -0.058751 0.002889 0.957590
193484.838669962 -0.222927 -0.931725 0.581388 0.280491 -0.058635 0.003849 0.958056
193484.938618962 -0.230227 -0.948927 0.613216 0.280586 -0.057967 0.004477 0.958066
193485.038717900 -0.236214 -0.968332 0.643280 0.280714 -0.058251 0.005064 0.958009
193485.138666996 -0.242254 -0.987519 0.673365 0.280869 -0.057617 0.005356 0.958000
193485.238615929 -0.247814 -1.001743 0.699519 0.280338 -0.056903 0.005543 0.958197
193485.338564957 -0.253564 -1.019595 0.726655 0.280890 -0.056304 0.006398 0.958065
193485.438663962 -0.259386 -1.037465 0.755359 0.281504 -0.056947 0.006793 0.957845
193485.538612962 -0.264333 -1.051795 0.777641 0.280730 -0.055154 0.007628 0.958170
193485.638561934 -0.271584 -1.050593 0.804457 0.283557 -0.055547 0.008212 0.957310
193485.738660934 -0.276550 -1.060306 0.828296 0.300426 -0.055376 0.010528 0.952138
193485.838609962 -0.282437 -1.073175 0.853800 0.317605 -0.055557 0.013443 0.946499
193485.938558934 -0.286964 -1.073207 0.875069 0.329592 -0.057528 0.014748 0.942254
193486.038507934 -0.289746 -1.070489 0.874606 0.325487 -0.054987 0.014408 0.943836
193486.138606962 -0.291151 -1.071318 0.879600 0.327539 -0.058612 0.013229 0.942925
193486.238555934 -0.287547 -1.051984 0.855318 0.325887 -0.055558 0.013419 0.943679
193486.338504967 -0.282231 -1.034568 0.830269 0.327482 -0.056809 0.013190 0.943056
193486.438603934 -0.276168 -1.017890 0.801080 0.327467 -0.057029 0.013078 0.943049
193486.538552962 -0.268921 -1.003471 0.770663 0.320642 -0.057196 0.011112 0.945407
193486.638501933 -0.263081 -0.990398 0.740062 0.300238 -0.057713 0.008014 0.952083
193486.738451010 -0.257015 -0.979105 0.716841 0.267085 -0.057841 0.003376 0.961930
193486.838549962 -0.249840 -0.974657 0.688146 0.230745 -0.057973 -0.001655 0.971284
193486.938498962 -0.243593 -0.975435 0.658621 0.193706 -0.057541 -0.006924 0.979346
193487.038447933 -0.235562 -0.980382 0.630319 0.153225 -0.056506 -0.012620 0.986494
193487.138546962 -0.227781 -0.990068 0.607027 0.105706 -0.055338 -0.019219 0.992670
193487.238495962 -0.220128 -1.002063 0.585499 0.052954 -0.054093 -0.025845 0.996796
193487.338444962 -0.215398 -1.018962 0.571649 -0.005155 -0.052777 -0.033269 0.998039
193487.438393962 -0.210435 -1.039346 0.563191 -0.066337 -0.051573 -0.041256 0.995609
193487.538492962 -0.206942 -1.062698 0.555128 -0.128247 -0.049373 -0.048591 0.989320
193487.638442529 -0.203632 -1.086473 0.550976 -0.189542 -0.047170 -0.055458 0.979170
193487.738391424 -0.201043 -1.112252 0.550551 -0.250221 -0.044598 -0.062427 0.965144
193487.838489905 -0.195422 -1.134776 0.541245 -0.291778 -0.044409 -0.066304 0.953151
193487.938438962 -0.188311 -1.160677 0.509005 -0.297984 -0.041533 -0.067357 0.951285
193488.038387929 -0.180367 -1.181637 0.477865 -0.301330 -0.043231 -0.066494 0.950216
193488.138336962 -0.176263 -1.206859 0.449818 -0.314115 -0.041195 -0.068018 0.946049
193488.238435933 -0.176420 -1.232709 0.434689 -0.339781 -0.039706 -0.070720 0.937001
193488.338384962 -0.175333 -1.257273 0.429851 -0.377983 -0.038527 -0.074471 0.922008
193488.438333962 -0.172814 -1.287978 0.423419 -0.416900 -0.036638 -0.078399 0.904824
193488.538432928 -0.170543 -1.324096 0.413734 -0.453514 -0.034898 -0.082067 0.886776
193488.638381933 -0.169719 -1.358052 0.409054 -0.491754 -0.033156 -0.085910 0.865851
193488.738330933 -0.168637 -1.390091 0.403650 -0.520798 -0.032161 -0.087901 0.848533
193488.838280381 -0.169013 -1.420934 0.389982 -0.523541 -0.030435 -0.089112 0.846781
193488.938378900 -0.170372 -1.447803 0.378231 -0.527269 -0.032353 -0.088092 0.844500
193489.038327476 -0.171794 -1.480316 0.365341 -0.529467 -0.031623 -0.089374 0.843017
193489.138274772 -0.171681 -1.509860 0.354063 -0.532345 -0.031939 -0.089534 0.841173
193489.238372042 -0.171774 -1.537172 0.344106 -0.536331 -0.032624 -0.089701 0.838593
193489.338319371 -0.170448 -1.570551 0.330630 -0.538242 -0.033116 -0.089098 0.837413
193489.438266643 -0.169094 -1.604454 0.317234 -0.539714 -0.033032 -0.089154 0.836462
193489.538213973 -0.168444 -1.633855 0.305372 -0.541150 -0.033245 -0.089025 0.835539
193489.638311219 -0.167301 -1.668697 0.291133 -0.540572 -0.033422 -0.089608 0.835844
193489.738258572 -0.166742 -1.702968 0.276755 -0.540367 -0.032967 -0.089925 0.835960
193489.838205873 -0.166611 -1.737299 0.262477 -0.539757 -0.032342 -0.090145 0.836355
193489.938303171 -0.164942 -1.770217 0.245240 -0.532761 -0.031653 -0.089945 0.840876
193490.038250932 -0.163228 -1.802216 0.223303 -0.512327 -0.033449 -0.088081 0.853606
193490.138199962 -0.160595 -1.828716 0.197016 -0.481686 -0.034055 -0.084559 0.871590
193490.238148928 -0.158669 -1.848847 0.169371 -0.448678 -0.035218 -0.080992 0.889319
193490.338247961 -0.157948 -1.868388 0.139288 -0.413239 -0.036774 -0.077067 0.906610
193490.438196933 -0.156418 -1.884792 0.105862 -0.374533 -0.038135 -0.073392 0.923517
193490.538145933 -0.154106 -1.893342 0.073741 -0.333505 -0.040086 -0.069221 0.939349
193490.638244900 -0.152022 -1.899093 0.041977 -0.290932 -0.042205 -0.064173 0.953656
193490.738193923 -0.149810 -1.903397 0.009608 -0.245859 -0.043957 -0.059031 0.966508
193490.838142961 -0.148092 -1.901824 -0.020282 -0.197663 -0.045927 -0.053748 0.977717
193490.938091961 -0.146090 -1.896135 -0.048360 -0.147248 -0.047942 -0.047728 0.986783
193491.038190933 -0.144312 -1.886107 -0.076637 -0.094556 -0.050253 -0.041158 0.993398
193491.138139961 -0.141198 -1.877293 -0.107009 -0.041002 -0.052287 -0.035026 0.997175
193491.238088961 -0.137476 -1.863479 -0.134930 0.013194 -0.053643 -0.028041 0.998079
193491.338187928 -0.133145 -1.848355 -0.161714 0.068205 -0.055183 -0.021508 0.995912
193491.438136961 -0.128441 -1.830338 -0.187829 0.120989 -0.057061 -0.015064 0.990898
193491.538085961 -0.124121 -1.810247 -0.213281 0.162893 -0.057749 -0.010536 0.984896
193491.638034899 -0.120086 -1.791629 -0.241581 0.182728 -0.057189 -0.008632 0.981461
193491.738138595 -0.112375 -1.781710 -0.273961 0.189375 -0.058300 -0.008836 0.980133
193491.838082961 -0.106072 -1.768775 -0.306490 0.193690 -0.057992 -0.007877 0.979316
193491.938031985 -0.100202 -1.755968 -0.338852 0.198558 -0.057908 -0.007747 0.978346
193492.038130961 -0.092532 -1.741046 -0.378389 0.200914 -0.057316 -0.007553 0.977902
193492.138079961 -0.086582 -1.726225 -0.412109 0.204553 -0.056980 -0.006935 0.977171
193492.238028961 -0.078860 -1.711794 -0.444582 0.210244 -0.056928 -0.006080 0.975971
193492.337977961 -0.072327 -1.697415 -0.476734 0.211712 -0.056914 -0.005848 0.975656
193492.438076961 -0.065611 -1.684722 -0.506718 0.214410 -0.056785 -0.005230 0.975078
193492.538025928 -0.058426 -1.670503 -0.538517 0.215975 -0.056778 -0.004441 0.974737
193492.637974928 -0.051591 -1.656212 -0.569931 0.215633 -0.056606 -0.004039 0.974824
193492.738073923 -0.044059 -1.641856 -0.602216 0.215417 -0.056757 -0.004097 0.974863
193492.838022961 -0.037586 -1.630246 -0.634581 0.210018 -0.056623 -0.004395 0.976047
193492.937971961 -0.030296 -1.622823 -0.668628 0.195321 -0.056779 -0.006428 0.979073
193493.038070933 -0.021318 -1.618334 -0.705878 0.168455 -0.055646 -0.009736 0.984089
193493.138019961 -0.012228 -1.615918 -0.744685 0.139136 -0.055148 -0.013353 0.988646
193493.237968961 -0.005239 -1.622179 -0.775072 0.098166 -0.054438 -0.018768 0.993503
193493.337917961 0.001120 -1.630848 -0.808151 0.052488 -0.052639 -0.024027 0.996944
193493.438016932 0.006556 -1.644094 -0.835523 0.001283 -0.050734 -0.030112 0.998257
193493.537965928 0.011301 -1.662088 -0.859066 -0.055440 -0.048982 -0.036836 0.996579
193493.637914961 0.015367 -1.682931 -0.880498 -0.111444 -0.047199 -0.043420 0.991699
193493.738013913 0.017023 -1.707181 -0.895350 -0.167774 -0.044856 -0.049759 0.983547
193493.837962961 0.017813 -1.733092 -0.905185 -0.223748 -0.042372 -0.055957 0.972116
193493.937911928 0.018508 -1.760963 -0.913790 -0.278724 -0.039137 -0.062319 0.957548
193494.037860928 0.019319 -1.790436 -0.914447 -0.332513 -0.035924 -0.068324 0.939934
193494.137959932 0.019226 -1.816118 -0.913006 -0.385953 -0.033299 -0.073904 0.918950
193494.237908961 0.019417 -1.842616 -0.910724 -0.438157 -0.030711 -0.079669 0.894834
193494.337857932 0.020098 -1.867255 -0.907501 -0.489305 -0.028066 -0.084807 0.867526
193494.437956961 0.021300 -1.890135 -0.900074 -0.539293 -0.025304 -0.089272 0.836991
193494.537905961 0.019997 -1.912779 -0.886887 -0.586633 -0.022901 -0.093503 0.804111
193494.637854928 0.017945 -1.930475 -0.870717 -0.630047 -0.019762 -0.098247 0.770063
193494.737803956 0.019418 -1.931500 -0.861098 -0.662697 -0.018248 -0.099823 0.741980
193494.837902904 0.021653 -1.932971 -0.861679 -0.662596 -0.018934 -0.099947 0.742037
193494.937851932 0.021945 -1.936204 -0.863240 -0.661947 -0.018536 -0.100033 0.742614
193495.037800927 0.022143 -1.937480 -0.862816 -0.661889 -0.018616 -0.100172 0.742645
193495.137899961 0.022221 -1.937694 -0.862465 -0.661342 -0.018683 -0.100144 0.743134
193495.237848961 0.021947 -1.939027 -0.862497 -0.660855 -0.018597 -0.100420 0.743533
193495.337797932 0.021298 -1.940181 -0.862830 -0.660630 -0.018776 -0.100349 0.743738
193495.437746899 0.020915 -1.941923 -0.863824 -0.660726 -0.018502 -0.100516 0.743636
193495.537845961 0.021319 -1.939822 -0.864851 -0.661676 -0.017873 -0.101192 0.742715
193495.637794927 0.021883 -1.918155 -0.862019 -0.660800 -0.018740 -0.100646 0.743547
193495.737743961 0.021943 -1.889726 -0.857463 -0.660094 -0.018738 -0.100887 0.744142
193495.837842961 0.020956 -1.859344 -0.855334 -0.660625 -0.019310 -0.100735 0.743676
193495.937791927 0.021021 -1.832000 -0.852203 -0.660210 -0.018847 -0.101359 0.743972
193496.037740932 0.023015 -1.805818 -0.849893 -0.659382 -0.018888 -0.101260 0.744718
193496.137689932 0.020748 -1.789422 -0.850786 -0.657600 -0.019087 -0.101401 0.746268
193496.237788932 0.021827 -1.761910 -0.847754 -0.657007 -0.018836 -0.101731 0.746752
193496.337737961 0.023721 -1.736500 -0.846228 -0.656698 -0.018975 -0.101732 0.747020
193496.437686932 0.024622 -1.711180 -0.845096 -0.656113 -0.018647 -0.101675 0.747549
193496.537785961 0.024020 -1.695195 -0.847091 -0.654875 -0.018569 -0.101811 0.748618
193496.637734927 0.024934 -1.674132 -0.845405 -0.654245 -0.018888 -0.101628 0.749185
193496.737683932 0.025767 -1.645319 -0.841011 -0.654498 -0.019689 -0.101132 0.749011
193496.837632932 0.025340 -1.625324 -0.839970 -0.652496 -0.018652 -0.102583 0.750585
193496.937731927 0.026845 -1.589527 -0.833765 -0.652980 -0.020925 -0.101591 0.750239
193497.037680960 0.026681 -1.554262 -0.830497 -0.651740 -0.021233 -0.101936 0.751261
193497.137629960 0.027713 -1.523372 -0.826095 -0.651473 -0.022124 -0.101269 0.751557
193497.237728913 0.029548 -1.493893 -0.823077 -0.650623 -0.022796 -0.101230 0.752278
193497.337677927 0.032208 -1.463645 -0.824615 -0.650850 -0.023598 -0.100146 0.752202
193497.437626927 0.033375 -1.433279 -0.822305 -0.650168 -0.023668 -0.100813 0.752701
193497.537575960 0.032789 -1.397603 -0.817203 -0.649185 -0.024129 -0.100765 0.753541
193497.637674932 0.033187 -1.364401 -0.813468 -0.648360 -0.024607 -0.100509 0.754269
193497.737623960 0.032729 -1.327133 -0.807246 -0.647582 -0.025481 -0.100368 0.754927
193497.837572956 0.032382 -1.284975 -0.798145 -0.646270 -0.026129 -0.100611 0.755996
193497.937671960 0.033046 -1.253764 -0.796343 -0.646032 -0.025959 -0.100365 0.756238
193498.037620960 0.032686 -1.223624 -0.793925 -0.645334 -0.025706 -0.100735 0.756793
193498.137569960 0.031741 -1.198425 -0.786504 -0.643514 -0.025828 -0.101265 0.758266
193498.237518960 0.031189 -1.168742 -0.783668 -0.642448 -0.025269 -0.101124 0.759207
193498.337617984 0.030789 -1.136169 -0.781215 -0.641353 -0.024708 -0.100824 0.760191
193498.437566898 0.030578 -1.103443 -0.777182 -0.639401 -0.024240 -0.101177 0.761802
193498.537515927 0.032008 -1.083846 -0.773474 -0.636908 -0.023923 -0.100454 0.763993
193498.637614927 0.031273 -1.051635 -0.770850 -0.633827 -0.024329 -0.100056 0.766590
193498.737563960 0.031760 -1.018016 -0.770377 -0.625759 -0.025823 -0.098534 0.773337
193498.837512960 0.032358 -0.991982 -0.766486 -0.609818 -0.025845 -0.097499 0.786096
193498.937461927 0.031382 -0.970999 -0.758817 -0.593243 -0.026800 -0.096294 0.798794
193499.037560960 0.031172 -0.944824 -0.752714 -0.576376 -0.027617 -0.094603 0.811220
193499.137509960 0.029903 -0.922537 -0.749838 -0.559566 -0.028101 -0.092979 0.823074
193499.237458932 0.031113 -0.897347 -0.744493 -0.542107 -0.028609 -0.091459 0.834827
193499.337557898 0.030715 -0.869212 -0.735926 -0.524806 -0.028901 -0.090174 0.845939
193499.437506960 0.031656 -0.839935 -0.727201 -0.507731 -0.029733 -0.088118 0.856481
193499.537455960 0.031714 -0.813282 -0.718935 -0.490246 -0.030426 -0.086389 0.866758
193499.637404960 0.031921 -0.783246 -0.710641 -0.473827 -0.031112 -0.084951 0.875958
193499.737503932 0.031423 -0.756782 -0.698643 -0.455056 -0.031887 -0.083943 0.885924
193499.837452903 0.029128 -0.726731 -0.685086 -0.436116 -0.032313 -0.081908 0.895572
193499.937401960 0.028367 -0.696964 -0.672589 -0.416720 -0.033376 -0.080113 0.904882
193500.037500960 0.027078 -0.666583 -0.660770 -0.395291 -0.033999 -0.078279 0.914583
193500.137449922 0.026009 -0.640503 -0.647213 -0.374057 -0.035284 -0.076778 0.923548
193500.237398960 0.025381 -0.616455 -0.632368 -0.352792 -0.036546 -0.075036 0.931972
193500.337347931 0.023804 -0.588613 -0.615984 -0.331440 -0.037940 -0.072789 0.939899
193500.437446931 0.021742 -0.564398 -0.599179 -0.314166 -0.038457 -0.071536 0.945888
193500.537395931 0.018631 -0.539024 -0.578639 -0.303841 -0.038953 -0.070595 0.949305
193500.637344960 0.016269 -0.519554 -0.556996 -0.295162 -0.038988 -0.069867 0.952091
193500.737443898 0.014912 -0.502489 -0.540989 -0.278538 -0.040189 -0.068213 0.957156
193500.837392931 0.012779 -0.484006 -0.528431 -0.255084 -0.040682 -0.065844 0.963816
193500.937341960 0.010008 -0.468552 -0.514162 -0.234085 -0.041355 -0.063791 0.969239
193501.037290960 0.006518 -0.453199 -0.493176 -0.217971 -0.043705 -0.062060 0.972999
193501.137389965 0.003972 -0.439181 -0.477649 -0.201133 -0.042998 -0.059812 0.976790
193501.237338931 0.001005 -0.421646 -0.458005 -0.184125 -0.044693 -0.057964 0.980174
193501.337287922 -0.003336 -0.403389 -0.433777 -0.166400 -0.045065 -0.055718 0.983451
193501.437388784 -0.007061 -0.387822 -0.410464 -0.150356 -0.045966 -0.052805 0.986150
193501.537335960 -0.011692 -0.371776 -0.384096 -0.133319 -0.046512 -0.050940 0.988670
193501.637284931 -0.017045 -0.359513 -0.357928 -0.115474 -0.047744 -0.048371 0.990983
193501.737233931 -0.021507 -0.348005 -0.336779 -0.099683 -0.048336 -0.046407 0.992760
193501.837332931 -0.025579 -0.340411 -0.317451 -0.086714 -0.048446 -0.044893 0.994041
193501.937281926 -0.029306 -0.330957 -0.294736 -0.073708 -0.050066 -0.042917 0.995097
193502.037230960 -0.032710 -0.322986 -0.273991 -0.063856 -0.050608 -0.041342 0.995817
193502.137329955 -0.035516 -0.317702 -0.258512 -0.055772 -0.050764 -0.039922 0.996353
193502.237278960 -0.037541 -0.314807 -0.245359 -0.049664 -0.050838 -0.039145 0.996703
193502.337227931 -0.038944 -0.311005 -0.236546 -0.043930 -0.052802 -0.038162 0.996908
193502.437326960 -0.038584 -0.310748 -0.240071 -0.040719 -0.052533 -0.037840 0.997071
193502.537275931 -0.034756 -0.303571 -0.262725 -0.023859 -0.053623 -0.035670 0.997639
193502.637224960 -0.029297 -0.297936 -0.305617 -0.007286 -0.050541 -0.034240 0.998108
193502.737173960 -0.021971 -0.293769 -0.340062 0.011127 -0.052520 -0.033117 0.998009
193502.837272941 -0.015342 -0.287135 -0.376963 0.029996 -0.052309 -0.031137 0.997695
193502.937221926 -0.009539 -0.280102 -0.412510 0.049692 -0.052789 -0.028805 0.996953
193503.037170960 -0.003731 -0.272078 -0.448222 0.068783 -0.053956 -0.026661 0.995815
193503.137269960 0.003430 -0.261900 -0.483581 0.084809 -0.054337 -0.024327 0.994617
193503.237218931 0.010112 -0.250838 -0.518878 0.102038 -0.054992 -0.022288 0.993009
193503.337167964 0.016203 -0.239430 -0.552199 0.119947 -0.055957 -0.020621 0.990988
193503.437116960 0.022763 -0.226798 -0.584610 0.135653 -0.056963 -0.019499 0.988925
193503.537215898 0.029676 -0.215966 -0.619615 0.142573 -0.056825 -0.019398 0.987961
193503.637164960 0.036259 -0.206489 -0.652207 0.143553 -0.055956 -0.018950 0.987878
193503.737113926 0.042790 -0.196456 -0.685244 0.143973 -0.055903 -0.018416 0.987830
193503.837212964 0.050223 -0.187599 -0.719752 0.144414 -0.055427 -0.018159 0.987797
193503.937161959 0.057747 -0.179180 -0.750345 0.142272 -0.055402 -0.018105 0.988110
193504.037109019 0.063596 -0.174744 -0.786542 0.131775 -0.054328 -0.019536 0.989597
193504.137050337 0.069472 -0.173065 -0.823616 0.115409 -0.053641 -0.021548 0.991635
193504.237141730 0.076879 -0.172353 -0.858437 0.098435 -0.053170 -0.023113 0.993453
193504.337083100 0.083713 -0.172771 -0.890483 0.080357 -0.053021 -0.024611 0.995051
193504.437024537 0.090458 -0.175146 -0.924227 0.059244 -0.053210 -0.026808 0.996464
193504.537115896 0.097383 -0.179663 -0.958128 0.034512 -0.053126 -0.029061 0.997568
193504.637057300 0.105254 -0.185306 -0.992519 0.009182 -0.053169 -0.031848 0.998035
193504.736998738 0.110932 -0.194018 -1.024580 -0.014816 -0.053328 -0.034805 0.997860
193504.836940108 0.117198 -0.205212 -1.053913 -0.038413 -0.054480 -0.038276 0.997041
193504.937031477 0.122485 -0.217266 -1.083691 -0.061008 -0.054800 -0.040181 0.995822
193505.036975633 0.128879 -0.228149 -1.117697 -0.076380 -0.054591 -0.041810 0.994705
193505.136924111 0.135334 -0.240633 -1.149796 -0.092982 -0.054159 -0.043447 0.993244
193505.237023078 0.140921 -0.255095 -1.181198 -0.109409 -0.053681 -0.045359 0.991509
193505.336972111 0.146338 -0.271493 -1.212728 -0.126419 -0.052907 -0.047172 0.989441
193505.436921111 0.151134 -0.289502 -1.246450 -0.143438 -0.051750 -0.049008 0.987090
193505.536870111 0.155193 -0.308335 -1.278458 -0.160844 -0.049549 -0.051486 0.984390
193505.636969083 0.159800 -0.328788 -1.309653 -0.177744 -0.047684 -0.053423 0.981468
193505.736918111 0.163958 -0.351375 -1.341483 -0.193616 -0.045468 -0.055525 0.978449
193505.836867116 0.167711 -0.374064 -1.372482 -0.211346 -0.043546 -0.057177 0.974765
193505.936966078 0.171314 -0.397920 -1.403072 -0.228743 -0.042929 -0.059016 0.970747
193506.036915111 0.175508 -0.423147 -1.431866 -0.245839 -0.042388 -0.061229 0.966446
193506.136864111 0.179065 -0.448664 -1.457361 -0.263206 -0.042414 -0.063388 0.961720
193506.236813111 0.181877 -0.473474 -1.480125 -0.280908 -0.042108 -0.065201 0.956591
193506.336912111 0.186074 -0.499378 -1.510137 -0.288776 -0.041322 -0.066582 0.954184
193506.436861078 0.190291 -0.520070 -1.539424 -0.284619 -0.041173 -0.066580 0.955439
193506.536810111 0.194092 -0.532057 -1.564196 -0.266449 -0.041186 -0.065380 0.960747
193506.636909111 0.194609 -0.534363 -1.565343 -0.263018 -0.042330 -0.064831 0.961679
193506.736858082 0.194542 -0.532641 -1.564170 -0.264200 -0.042298 -0.064403 0.961385
193506.836807106 0.194578 -0.533930 -1.564684 -0.267032 -0.042249 -0.064590 0.960592
193506.936756111 0.193821 -0.531930 -1.562211 -0.266518 -0.040795 -0.064842 0.960781
193507.036855111 0.192256 -0.522614 -1.547610 -0.267990 -0.041291 -0.064364 0.960382
193507.136804078 0.188994 -0.508334 -1.527000 -0.268557 -0.040780 -0.064402 0.960243
193507.236753078 0.185068 -0.488616 -1.499048 -0.268587 -0.041521 -0.063757 0.960246
193507.336852111 0.181960 -0.470035 -1.472127 -0.270632 -0.041762 -0.063955 0.959648
193507.436801111 0.178354 -0.452945 -1.447606 -0.270078 -0.041111 -0.063986 0.959830
193507.536750111 0.174192 -0.435430 -1.421691 -0.271309 -0.041361 -0.064099 0.959464
193507.636699111 0.170032 -0.416736 -1.395463 -0.271570 -0.040875 -0.063588 0.959445
193507.736798111 0.165511 -0.399227 -1.368141 -0.272932 -0.041176 -0.064540 0.958982
193507.836747054 0.161661 -0.380767 -1.341439 -0.272880 -0.041733 -0.064120 0.959001
193507.936696078 0.157485 -0.363361 -1.314902 -0.273070 -0.042704 -0.063847 0.958923
193508.036795078 0.153836 -0.345295 -1.288484 -0.273465 -0.043331 -0.063658 0.958795
193508.136744111 0.149619 -0.325768 -1.259405 -0.273746 -0.043884 -0.064023 0.958665
193508.236693111 0.145570 -0.306688 -1.231598 -0.273169 -0.044087 -0.063902 0.958828
193508.336642082 0.141913 -0.288798 -1.203458 -0.273222 -0.044915 -0.064320 0.958747
193508.436741097 0.138028 -0.271058 -1.176210 -0.273117 -0.045537 -0.064745 0.958719
193508.536690116 0.133590 -0.254551 -1.148075 -0.272270 -0.045697 -0.065167 0.958923
193508.636639077 0.129492 -0.237329 -1.121695 -0.272288 -0.045458 -0.065404 0.958913
193508.736738111 0.125513 -0.221314 -1.095463 -0.271993 -0.044823 -0.065623 0.959012
193508.836687111 0.121725 -0.204612 -1.069917 -0.272259 -0.043826 -0.065925 0.958962
193508.936636077 0.118901 -0.188055 -1.044517 -0.272075 -0.043986 -0.066130 0.958993
193509.036585125 0.115034 -0.171119 -1.018850 -0.272235 -0.043383 -0.065944 0.958988
193509.136684077 0.110074 -0.149619 -0.988428 -0.268924 -0.042724 -0.065509 0.959981
193509.236633082 0.106317 -0.125697 -0.961448 -0.254695 -0.043502 -0.063299 0.963967
