time px py pz qx qy qz qw
193653.356569368 -0.032447 -0.838701 2.668803 0.560517 0.034982 0.046453 0.826099
193653.456518334 -0.032347 -0.811187 2.657514 0.563736 0.033029 0.044816 0.824077
193653.556617744 -0.034613 -0.767792 2.637846 0.564566 0.035212 0.045503 0.823380
193653.656566368 -0.034853 -0.735494 2.623086 0.565356 0.032412 0.043580 0.823057
193653.756515368 -0.037738 -0.703563 2.605892 0.565048 0.033080 0.043514 0.823245
193653.856464368 -0.038829 -0.667715 2.589124 0.564872 0.033504 0.043202 0.823365
193653.956563368 -0.039736 -0.634100 2.573580 0.563904 0.033209 0.042915 0.824056
193654.056510217 -0.041085 -0.600391 2.557597 0.562996 0.033633 0.042908 0.824659
193654.156454519 -0.041841 -0.571710 2.543414 0.560950 0.033325 0.042946 0.826063
193654.256548781 -0.042951 -0.536765 2.527950 0.560389 0.033658 0.042832 0.826436
193654.356493760 -0.043975 -0.503815 2.512623 0.559363 0.033566 0.042976 0.827127
193654.456437391 -0.045679 -0.478571 2.498177 0.558083 0.033628 0.042445 0.828016
193654.556381693 -0.046558 -0.444144 2.480812 0.556313 0.033640 0.042146 0.829221
193654.656475984 -0.047443 -0.408827 2.461327 0.549346 0.033862 0.042646 0.833819
193654.756420286 -0.046986 -0.382949 2.442374 0.541103 0.033939 0.042155 0.839213
193654.856364622 -0.046315 -0.356946 2.421150 0.529522 0.033277 0.041986 0.846603
193654.956459774 -0.046578 -0.326439 2.397272 0.516496 0.032888 0.041742 0.854639
193655.056405367 -0.046698 -0.297537 2.372689 0.503268 0.032089 0.041191 0.862551
193655.156354339 -0.046627 -0.266878 2.346797 0.490782 0.031366 0.040400 0.869780
193655.256303367 -0.045155 -0.237790 2.320335 0.478255 0.031138 0.039772 0.876767
193655.356402339 -0.043508 -0.212826 2.293548 0.464820 0.030652 0.038943 0.884017
193655.456351372 -0.043154 -0.186560 2.267185 0.457117 0.031712 0.038878 0.887990
193655.556300339 -0.042857 -0.158853 2.242569 0.453824 0.031696 0.039053 0.889671
193655.656399334 -0.043507 -0.129131 2.218401 0.452861 0.031625 0.039100 0.890162
193655.756348367 -0.044026 -0.099619 2.194833 0.451862 0.031457 0.039286 0.890667
193655.856297339 -0.044469 -0.070583 2.170822 0.451099 0.031785 0.038872 0.891060
193655.956246334 -0.046001 -0.041464 2.146914 0.449530 0.032491 0.038884 0.891827
193656.056345310 -0.047116 -0.011703 2.123168 0.449746 0.033197 0.039315 0.891673
193656.156294305 -0.048314 0.018799 2.099404 0.450889 0.034107 0.039422 0.891056
193656.256243367 -0.049183 0.047120 2.076303 0.451745 0.034596 0.039475 0.890602
193656.356342339 -0.050160 0.080730 2.051485 0.455734 0.034975 0.039565 0.888548
193656.456291367 -0.050801 0.112610 2.029094 0.462509 0.034856 0.039268 0.885059
193656.556240334 -0.052089 0.145995 2.006983 0.467236 0.035268 0.040010 0.882522
193656.656189305 -0.052178 0.175208 1.984236 0.466603 0.034203 0.039472 0.882923
193656.756288367 -0.053166 0.206018 1.961982 0.466982 0.033456 0.038604 0.882790
193656.856237339 -0.053862 0.235982 1.939322 0.466744 0.032282 0.037731 0.882997
193656.956186367 -0.054634 0.266701 1.915692 0.465844 0.032143 0.036502 0.883529
193657.056285367 -0.054656 0.293491 1.888738 0.455504 0.032664 0.035916 0.888909
193657.156234338 -0.054372 0.316995 1.859246 0.438649 0.032964 0.034764 0.897381
193657.256183448 -0.053594 0.339323 1.829397 0.420777 0.032807 0.034227 0.905925
193657.356132367 -0.052033 0.360278 1.797255 0.402415 0.033028 0.032556 0.914282
193657.456231372 -0.051934 0.381760 1.764657 0.386824 0.033961 0.032595 0.920951
193657.556180367 -0.052212 0.402930 1.732377 0.372349 0.034771 0.032227 0.926881
193657.656129367 -0.052278 0.422861 1.699936 0.357328 0.035236 0.031735 0.932774
193657.756228338 -0.051828 0.439337 1.667163 0.340179 0.035219 0.031081 0.939187
193657.856177367 -0.051244 0.452897 1.632710 0.316061 0.034232 0.029937 0.947648
193657.956126367 -0.050407 0.463093 1.597870 0.287522 0.033529 0.028621 0.956759
193658.056075338 -0.048818 0.468284 1.563192 0.251093 0.032425 0.027364 0.967033
193658.156174372 -0.047379 0.468990 1.528929 0.213704 0.031979 0.025930 0.976031
193658.256123367 -0.045947 0.466756 1.494984 0.175907 0.031379 0.025103 0.983586
193658.356072367 -0.043641 0.461563 1.462398 0.137404 0.030544 0.024089 0.989751
193658.456171367 -0.040811 0.452879 1.431931 0.097755 0.029220 0.022012 0.994538
193658.556120367 -0.038166 0.442232 1.402221 0.058541 0.027533 0.020668 0.997691
193658.656069367 -0.035481 0.430951 1.371473 0.023091 0.026174 0.019461 0.999201
193658.756018367 -0.032455 0.418556 1.342387 -0.006998 0.023972 0.018469 0.999518
193658.856117338 -0.028916 0.405451 1.311616 -0.034644 0.021058 0.017281 0.999028
193658.956066367 -0.025860 0.399182 1.275409 -0.041868 0.018904 0.017287 0.998795
193659.056015333 -0.023656 0.395252 1.235028 -0.042572 0.018117 0.017667 0.998773
193659.156114367 -0.022798 0.390626 1.196521 -0.043905 0.017116 0.017556 0.998735
193659.256063333 -0.020717 0.384801 1.160393 -0.045920 0.015961 0.017543 0.998664
193659.356012367 -0.019502 0.377330 1.122913 -0.050288 0.014936 0.017024 0.998478
193659.456113100 -0.017075 0.365483 1.087022 -0.066395 0.014813 0.015698 0.997560
193659.556060367 -0.014001 0.350638 1.049091 -0.090987 0.014440 0.014252 0.995645
193659.656009367 -0.011454 0.334033 1.016981 -0.118555 0.013719 0.012549 0.992773
193659.755958367 -0.009218 0.318473 0.983636 -0.141185 0.013559 0.010916 0.989830
193659.856057829 -0.007409 0.303080 0.950271 -0.156447 0.014311 0.010175 0.987530
193659.956006338 -0.005441 0.288694 0.914128 -0.166428 0.015375 0.009477 0.985888
193660.055955367 -0.004137 0.271870 0.879409 -0.174525 0.016450 0.008709 0.984477
193660.156054338 -0.003430 0.254321 0.847272 -0.182204 0.016777 0.007751 0.983087
193660.256003367 -0.001522 0.236794 0.811839 -0.192940 0.017022 0.007299 0.981036
193660.355952338 0.000495 0.219463 0.783443 -0.205453 0.016995 0.007053 0.978494
193660.455901367 0.002050 0.203714 0.756974 -0.212198 0.016847 0.006679 0.977059
193660.556000900 0.003273 0.188152 0.726665 -0.214046 0.016764 0.006913 0.976655
193660.655949367 0.005048 0.171582 0.695186 -0.213718 0.017171 0.006731 0.976721
193660.755898309 0.007300 0.158114 0.669746 -0.213909 0.017521 0.007061 0.976671
193660.855997366 0.008759 0.142593 0.638206 -0.211350 0.018245 0.007409 0.977212
193660.955946366 0.009930 0.125918 0.606989 -0.212347 0.018866 0.007092 0.976987
193661.055895333 0.011243 0.110556 0.578047 -0.213783 0.018288 0.006983 0.976685
193661.155844366 0.012428 0.095300 0.548850 -0.214334 0.017162 0.006437 0.976588
193661.255943338 0.013347 0.078630 0.516703 -0.214992 0.017284 0.006651 0.976440
193661.355892333 0.015784 0.062576 0.484724 -0.215692 0.016529 0.006725 0.976298
193661.455841333 0.017838 0.045308 0.453679 -0.216236 0.015418 0.007374 0.976191
193661.555940366 0.020492 0.027907 0.421182 -0.217051 0.014819 0.007682 0.976018
193661.655889366 0.023292 0.009050 0.386721 -0.218665 0.014018 0.007860 0.975668
193661.755838366 0.025542 -0.007600 0.355891 -0.219619 0.012796 0.007879 0.975470
193661.855787338 0.027500 -0.023988 0.324038 -0.220622 0.012104 0.007840 0.975253
193661.955886366 0.030273 -0.042725 0.290954 -0.222049 0.011378 0.007884 0.974937
193662.055835333 0.032869 -0.060133 0.259072 -0.223040 0.011357 0.008090 0.974710
193662.155784366 0.035347 -0.078116 0.227327 -0.225033 0.011124 0.007860 0.974256
193662.255883333 0.038161 -0.096608 0.194817 -0.226303 0.011067 0.007906 0.973962
193662.355832366 0.039950 -0.115581 0.162500 -0.228007 0.010917 0.008225 0.973563
193662.455781333 0.043249 -0.133262 0.131606 -0.229419 0.010787 0.008556 0.973230
193662.555730333 0.045319 -0.152775 0.099750 -0.233267 0.010646 0.008278 0.972319
193662.655829333 0.049269 -0.176403 0.071793 -0.245840 0.009678 0.007009 0.969237
193662.755778395 0.051825 -0.205707 0.050040 -0.281480 0.009440 0.004838 0.959508
193662.855727338 0.054673 -0.236542 0.036114 -0.325986 0.008434 0.001213 0.945336
193662.955826333 0.057085 -0.267425 0.029350 -0.371842 0.007532 -0.001697 0.928264
193663.055775366 0.059864 -0.299116 0.024610 -0.416997 0.006520 -0.004602 0.908873
193663.155724366 0.061615 -0.331859 0.023249 -0.460869 0.005862 -0.007252 0.887419
193663.255673338 0.063342 -0.363249 0.023357 -0.503089 0.005704 -0.010234 0.864155
193663.355772333 0.064533 -0.379068 0.020192 -0.522185 0.008149 -0.012496 0.852702
193663.455721371 0.066634 -0.373591 0.022329 -0.519227 0.004356 -0.010905 0.854556
193663.555670766 0.067255 -0.382908 0.022701 -0.528196 0.003740 -0.011134 0.849041
193663.655769385 0.068393 -0.408294 0.032225 -0.568665 0.003374 -0.014750 0.822430
193663.755718304 0.070336 -0.438168 0.043065 -0.612031 0.002574 -0.017643 0.790633
193663.855667333 0.071844 -0.459193 0.057695 -0.655741 0.000556 -0.019551 0.754732
193663.955616366 0.074886 -0.482384 0.072839 -0.696858 -0.002168 -0.021936 0.716871
193664.055715366 0.076539 -0.503762 0.091789 0.735117 0.003740 0.023747 -0.677514
193664.155664366 0.078855 -0.523794 0.111624 0.769669 0.005571 0.025675 -0.637902
193664.255613366 0.080945 -0.546599 0.131844 0.796980 0.006770 0.027611 -0.603337
193664.355712366 0.083542 -0.574361 0.153601 0.816708 0.007814 0.028797 -0.576279
193664.455661366 0.084422 -0.606053 0.173767 0.823209 0.008265 0.030396 -0.566864
193664.555610337 0.086113 -0.639761 0.191023 0.828022 0.008447 0.031099 -0.559769
193664.655559337 0.085981 -0.671695 0.210607 0.834276 0.008770 0.032231 -0.550334
193664.755658347 0.087017 -0.699571 0.230187 0.839680 0.009426 0.033513 -0.541964
193664.855607337 0.087921 -0.732320 0.251497 0.845438 0.009767 0.034845 -0.532847
193664.955556366 0.089853 -0.764235 0.274614 0.851801 0.010393 0.035653 -0.522547
193665.055655337 0.092023 -0.795664 0.298759 0.858782 0.011028 0.036578 -0.510914
193665.155604366 0.094862 -0.829953 0.320301 0.858800 0.011749 0.036282 -0.510889
193665.255553337 0.096877 -0.863528 0.342164 0.858536 0.012152 0.035554 -0.511374
193665.355502366 0.098193 -0.895933 0.361920 0.859049 0.012021 0.035026 -0.510552
193665.455601337 0.099395 -0.926807 0.381158 0.859446 0.012491 0.034604 -0.509902
193665.555550337 0.100568 -0.957887 0.400686 0.859741 0.012984 0.034528 -0.509397
193665.655499366 0.100617 -0.991043 0.420719 0.860137 0.013521 0.034089 -0.508743
193665.755598337 0.101684 -1.022214 0.440562 0.860538 0.013930 0.034012 -0.508059
193665.855547366 0.103008 -1.053849 0.460885 0.860834 0.014550 0.034053 -0.507537
193665.955496337 0.104326 -1.085902 0.481363 0.860923 0.015166 0.033662 -0.507393
193666.055445390 0.103748 -1.114089 0.499488 0.861568 0.015967 0.033470 -0.506285
193666.155544337 0.105115 -1.145602 0.519532 0.861678 0.016044 0.034045 -0.506057
193666.255493337 0.105956 -1.175618 0.539146 0.861639 0.016203 0.034819 -0.506067
193666.355442366 0.106009 -1.200617 0.555503 0.861850 0.015780 0.034991 -0.505709
193666.455541366 0.106252 -1.228813 0.573631 0.861524 0.015317 0.035862 -0.506216
193666.555490332 0.106557 -1.259876 0.592344 0.861011 0.014753 0.036821 -0.507037
193666.655439337 0.107798 -1.296942 0.611300 0.857969 0.013315 0.038357 -0.512094
193666.755388337 0.109171 -1.333271 0.628718 0.852331 0.013396 0.037675 -0.521472
193666.855487337 0.109022 -1.371727 0.643390 0.845352 0.012733 0.037703 -0.532725
193666.955436366 0.108902 -1.411401 0.657264 0.838055 0.011494 0.037155 -0.544197
193667.055385332 0.109326 -1.446023 0.667473 0.828869 0.010559 0.036422 -0.558156
193667.155484366 0.110099 -1.486488 0.677859 0.819120 0.009076 0.036063 -0.572415
193667.255433332 0.110906 -1.522870 0.685324 0.808827 0.007744 0.035331 -0.586933
193667.355382366 0.112878 -1.558876 0.693108 0.799915 0.006993 0.033978 -0.599110
193667.455331365 0.112850 -1.594281 0.706174 0.800421 0.006783 0.034545 -0.598404
193667.555430337 0.113570 -1.629990 0.719120 0.800273 0.006894 0.033901 -0.598637
193667.655379365 0.113206 -1.665070 0.732556 0.799791 0.007120 0.033457 -0.599303
193667.755328365 0.114093 -1.697920 0.745003 0.799976 0.007636 0.032393 -0.599109
193667.855427365 0.115764 -1.732962 0.762574 0.805876 0.008315 0.032147 -0.591153
193667.955376365 0.117073 -1.765507 0.783427 0.816800 0.009009 0.032798 -0.575918
193668.055325384 0.118482 -1.794630 0.805100 0.828436 0.009646 0.033679 -0.558987
193668.155274332 0.120313 -1.823688 0.825356 0.837050 0.010088 0.034050 -0.545973
193668.255373365 0.122244 -1.850933 0.843881 0.842182 0.010242 0.034075 -0.538019
193668.355322365 0.124254 -1.877045 0.862723 0.846692 0.011426 0.033574 -0.530899
193668.455271332 0.125106 -1.908719 0.883150 0.851436 0.011685 0.032923 -0.523294
193668.555370365 0.126238 -1.939130 0.904980 0.855717 0.011939 0.033047 -0.516250
193668.655319365 0.127004 -1.967656 0.925189 0.860191 0.012257 0.033249 -0.508739
193668.755268337 0.128334 -1.997305 0.946980 0.864428 0.011881 0.033554 -0.501495
193668.855367337 0.129822 -2.028045 0.973418 0.873042 0.011679 0.034664 -0.486270
193668.955316337 0.129511 -2.049700 1.005363 0.891632 0.012239 0.036308 -0.451136
193669.055265821 0.130068 -2.060296 1.037078 0.912327 0.013384 0.038948 -0.407386
193669.155215792 0.129875 -2.067002 1.069585 0.931075 0.014421 0.041653 -0.362155
193669.255315788 0.130076 -2.069037 1.102282 0.947701 0.015244 0.044235 -0.315712
193669.355265821 0.130589 -2.068952 1.136383 0.961877 0.016139 0.046529 -0.269012
193669.455215820 0.130699 -2.064678 1.168310 0.973700 0.016922 0.048369 -0.221997
193669.555315793 0.131921 -2.055582 1.199274 0.983345 0.018428 0.049327 -0.173956
193669.655265759 0.132007 -2.045277 1.229932 0.990689 0.019109 0.050508 -0.124978
193669.755215825 0.132237 -2.032985 1.258141 0.995678 0.020081 0.051624 -0.074540
193669.855165791 0.132133 -2.017415 1.285243 0.998112 0.021030 0.052199 -0.024602
193669.955266216 0.132464 -2.003804 1.318393 0.998400 0.021423 0.051865 0.006935
193670.055215342 0.131340 -1.992975 1.355462 0.998031 0.022211 0.052887 0.025369
193670.155164375 0.130261 -1.982642 1.393102 0.997438 0.023136 0.053269 0.041762
193670.255263342 0.128845 -1.970352 1.429006 0.996492 0.024526 0.054438 0.058637
193670.355212375 0.127411 -1.956451 1.470744 0.995038 0.025636 0.056565 0.077736
193670.455161342 0.126072 -1.941580 1.508858 0.993204 0.026035 0.058092 0.097433
193670.555110346 0.123757 -1.925968 1.545353 0.990906 0.026594 0.059566 0.117688
193670.655209375 0.122259 -1.913836 1.584243 0.990014 0.027226 0.060210 0.124526
193670.755158375 0.120688 -1.903743 1.621619 0.989864 0.027738 0.060657 0.125381
193670.855107346 0.119844 -1.893219 1.656511 0.989848 0.027740 0.061238 0.125228
193670.955206342 0.117437 -1.882572 1.690249 0.989773 0.028404 0.061634 0.125476
193671.055155375 0.115269 -1.871164 1.726183 0.989705 0.028450 0.061423 0.126106
193671.155104375 0.112864 -1.855127 1.760083 0.988098 0.028577 0.061164 0.138218
193671.255053375 0.111973 -1.838437 1.783386 0.985664 0.028535 0.060189 0.155012
193671.355152346 0.110897 -1.820634 1.812120 0.982811 0.028191 0.058996 0.172648
193671.455101346 0.109812 -1.803075 1.844479 0.980374 0.028255 0.057966 0.186301
193671.555050346 0.108411 -1.787962 1.875716 0.979074 0.027761 0.056516 0.193519
193671.655149375 0.106120 -1.771423 1.908710 0.977791 0.027793 0.055933 0.200059
193671.755098342 0.103769 -1.754103 1.942551 0.977804 0.027515 0.055559 0.200141
193671.855047375 0.102357 -1.738126 1.974860 0.977609 0.027510 0.054758 0.201311
193671.954996341 0.100659 -1.721862 2.009848 0.977522 0.027099 0.053889 0.202023
193672.055095375 0.098739 -1.704864 2.043156 0.977338 0.027850 0.053850 0.202818
193672.155044346 0.097667 -1.687833 2.076210 0.977194 0.028387 0.053331 0.203574
193672.254993380 0.096106 -1.671780 2.108340 0.976941 0.028035 0.053442 0.204802
193672.355092375 0.094671 -1.655395 2.141777 0.976731 0.028184 0.053571 0.205750
193672.455041375 0.092999 -1.638590 2.175764 0.976504 0.028084 0.053833 0.206769
193672.554990375 0.091660 -1.623816 2.202824 0.976172 0.028237 0.053889 0.208295
193672.654939375 0.090021 -1.607411 2.235356 0.976026 0.028181 0.054133 0.208924
193672.755038341 0.087820 -1.589796 2.270403 0.975949 0.028043 0.054180 0.209289
193672.854987346 0.085443 -1.574094 2.302916 0.975563 0.027853 0.054112 0.211122
193672.954936341 0.084168 -1.556880 2.335764 0.975412 0.027742 0.054309 0.211783
193673.055035375 0.082477 -1.539550 2.369280 0.975272 0.027844 0.054330 0.212411
193673.154984341 0.080568 -1.522753 2.401202 0.975050 0.027869 0.054259 0.213440
193673.254933346 0.078563 -1.505148 2.433462 0.974894 0.027816 0.054824 0.214016
193673.354882317 0.076707 -1.487437 2.465575 0.974765 0.027531 0.054889 0.214622
193673.454981375 0.076159 -1.472069 2.494400 0.974568 0.027537 0.054268 0.215669
193673.554930375 0.075640 -1.455153 2.526213 0.974543 0.026857 0.053456 0.216073
193673.654879346 0.073838 -1.436498 2.558782 0.974458 0.027912 0.052960 0.216444
193673.754978375 0.072567 -1.419050 2.588178 0.974416 0.028055 0.052435 0.216740
193673.854927341 0.071584 -1.401000 2.620740 0.974276 0.027814 0.052070 0.217488
193673.954876375 0.070441 -1.382837 2.652801 0.974205 0.028101 0.051414 0.217925
193674.054825375 0.068904 -1.366204 2.682273 0.974030 0.027810 0.051718 0.218672
193674.154924341 0.066759 -1.346607 2.715515 0.973917 0.028113 0.051678 0.219146
193674.254873341 0.064192 -1.328528 2.746757 0.973748 0.027963 0.051762 0.219895
193674.354822346 0.061063 -1.310132 2.765696 0.971641 0.028276 0.052289 0.228865
193674.454921341 0.059960 -1.287311 2.794759 0.969032 0.028790 0.052282 0.239614
193674.554870374 0.058178 -1.265142 2.812526 0.965372 0.028884 0.052330 0.253938
193674.654819374 0.056522 -1.237987 2.837543 0.960696 0.029774 0.053077 0.270851
193674.754768341 0.055612 -1.205430 2.873132 0.954919 0.030229 0.053422 0.290451
193674.854867374 0.054336 -1.173821 2.900735 0.948360 0.030397 0.053743 0.311130
193674.954816346 0.051894 -1.141999 2.926217 0.940864 0.030769 0.054453 0.332960
193675.054765374 0.048393 -1.107951 2.943676 0.930165 0.031940 0.054439 0.361676
193675.154864374 0.045427 -1.071947 2.955742 0.914672 0.032482 0.055358 0.399068
193675.254813374 0.043503 -1.037035 2.963202 0.897327 0.033125 0.055454 0.436614
193675.354762803 0.043067 -1.002739 2.965078 0.878658 0.033574 0.055206 0.473060
193675.454711346 0.043081 -0.966654 2.966294 0.858741 0.033695 0.054363 0.508403
193675.554810374 0.043036 -0.925622 2.969364 0.837556 0.033797 0.053697 0.542655
193675.654759374 0.043376 -0.889834 2.964916 0.813924 0.033933 0.053281 0.577527
193675.754708374 0.043526 -0.856376 2.957998 0.788151 0.034393 0.052808 0.612247
193675.854807341 0.043529 -0.825790 2.946678 0.760764 0.033991 0.052150 0.646037
193675.954756341 0.043397 -0.796641 2.933340 0.732444 0.033945 0.051413 0.678034
193676.054705317 0.043968 -0.770044 2.917496 0.702518 0.033963 0.050212 0.709080
193676.154654417 0.044212 -0.742166 2.899598 0.671856 0.033989 0.049159 0.738267
193676.254755765 0.044228 -0.712776 2.880076 0.643784 0.034431 0.048112 0.762917
193676.354702341 0.044500 -0.679967 2.857876 0.617795 0.034850 0.047448 0.784132
193676.454651346 0.044587 -0.646062 2.838521 0.603281 0.034746 0.046623 0.795406
193676.554750374 0.044516 -0.607982 2.821088 0.595502 0.034409 0.046010 0.801297
193676.654699346 0.044314 -0.571621 2.802980 0.586886 0.033809 0.045438 0.807686
193676.754648341 0.043926 -0.538525 2.782947 0.575414 0.033606 0.044400 0.815964
193676.854597312 0.042995 -0.507678 2.759437 0.558007 0.033366 0.043441 0.828027
193676.954696346 0.041749 -0.478334 2.733715 0.536676 0.033942 0.042416 0.842038
193677.054645374 0.041719 -0.448223 2.705033 0.511433 0.033364 0.041089 0.857692
193677.154594345 0.042360 -0.420456 2.674593 0.486479 0.032905 0.040088 0.872151
193677.254693345 0.043924 -0.394848 2.641992 0.461496 0.032825 0.037942 0.885722
193677.354642317 0.044628 -0.368165 2.612732 0.446111 0.034113 0.038431 0.893501
193677.454591374 0.047440 -0.346957 2.590462 0.440889 0.032422 0.037575 0.896189
193677.554540374 0.047348 -0.326654 2.571528 0.435560 0.035880 0.039167 0.898591
193677.654639341 0.049976 -0.320884 2.565761 0.438328 0.027773 0.035324 0.897691
193677.754588374 0.046578 -0.288411 2.535301 0.433062 0.033387 0.038011 0.899943
193677.854537341 0.047385 -0.261036 2.507897 0.423786 0.031690 0.037405 0.904435
193677.954636341 0.046669 -0.237487 2.479580 0.412934 0.031705 0.037071 0.909454
193678.054585341 0.045691 -0.215828 2.451830 0.403161 0.031251 0.036469 0.913868
193678.154534341 0.045098 -0.193135 2.422094 0.392911 0.031408 0.035714 0.918346
193678.254483345 0.041796 -0.172006 2.388552 0.382223 0.037578 0.033836 0.922686
193678.354582345 0.046577 -0.150038 2.362954 0.371001 0.028512 0.034831 0.927541
193678.454531341 0.046863 -0.128094 2.329123 0.360167 0.031106 0.034195 0.931742
193678.554480374 0.048283 -0.107816 2.298986 0.349761 0.030035 0.033658 0.935752
193678.654579374 0.049537 -0.088291 2.269209 0.343513 0.029783 0.032560 0.938111
193678.754528374 0.051097 -0.064849 2.238328 0.342750 0.029182 0.032129 0.938424
193678.854477374 0.051324 -0.042063 2.209454 0.341567 0.029411 0.033219 0.938810
193678.954576340 0.051106 -0.022700 2.180237 0.340090 0.029124 0.029802 0.939469
193679.054525374 0.051952 -0.019251 2.173627 0.335995 0.028594 0.029659 0.940962
193679.154474340 0.052997 -0.022962 2.177720 0.337576 0.026220 0.028010 0.940516
193679.254423340 0.052738 -0.020906 2.174940 0.337055 0.026444 0.027909 0.940700
193679.354523464 0.059090 -0.012642 2.157922 0.335168 0.019209 0.022480 0.941694
193679.454471374 0.055575 0.016416 2.121560 0.330478 0.028433 0.032523 0.942825
193679.554420345 0.053208 0.037245 2.089682 0.328388 0.029938 0.032033 0.943525
193679.654519378 0.053061 0.056859 2.062349 0.327627 0.029097 0.032142 0.943812
193679.754468340 0.053178 0.080350 2.031122 0.328784 0.029746 0.032258 0.943385
193679.854417340 0.053993 0.102757 2.000614 0.328065 0.030099 0.032428 0.943619
193679.954366374 0.054726 0.125027 1.969371 0.327366 0.031169 0.032879 0.943811
193680.054465345 0.054390 0.146666 1.938294 0.326502 0.031928 0.032985 0.944081
193680.154414374 0.053968 0.167014 1.906400 0.324889 0.032949 0.032817 0.944608
193680.254363374 0.054097 0.188158 1.874955 0.323153 0.032442 0.032680 0.945226
193680.354462374 0.053736 0.208844 1.842526 0.320210 0.033227 0.031894 0.946226
193680.454411374 0.054581 0.227605 1.809202 0.312491 0.032827 0.030812 0.948853
193680.554360374 0.055614 0.242811 1.774301 0.300349 0.032510 0.028922 0.952836
193680.654309340 0.056642 0.256175 1.739346 0.283797 0.031530 0.028275 0.957949
193680.754408374 0.057498 0.270027 1.702417 0.267415 0.031365 0.026781 0.962698
193680.854357345 0.057807 0.280153 1.667240 0.250010 0.031248 0.025864 0.967393
193680.954308726 0.058761 0.289396 1.630649 0.232406 0.031260 0.024358 0.971811
193681.054405345 0.059957 0.297848 1.593851 0.214999 0.030862 0.023114 0.975853
193681.154354340 0.060560 0.303450 1.559047 0.197265 0.031023 0.022182 0.979608
193681.254303345 0.060947 0.307682 1.522828 0.179136 0.031133 0.021364 0.983099
193681.354252340 0.062026 0.309929 1.487264 0.160475 0.031486 0.020622 0.986322
193681.454351373 0.063351 0.312766 1.448616 0.141072 0.031520 0.020537 0.989284
193681.554300373 0.064331 0.312673 1.412185 0.119528 0.031264 0.019960 0.992138
193681.654249378 0.065716 0.310991 1.375677 0.097323 0.031102 0.019481 0.994576
193681.754348373 0.067641 0.308097 1.335387 0.075010 0.029937 0.018352 0.996564
193681.854297345 0.069248 0.303913 1.293966 0.052682 0.029459 0.018746 0.998001
193681.954246345 0.071732 0.297914 1.254716 0.030731 0.028630 0.018442 0.998947
193682.054195373 0.074150 0.289722 1.216642 0.009107 0.027463 0.018266 0.999414
193682.154294311 0.076921 0.280810 1.178216 -0.012366 0.025460 0.017534 0.999446
193682.254243345 0.079816 0.270375 1.141946 -0.034018 0.022669 0.016861 0.999022
193682.354192369 0.083169 0.257943 1.107743 -0.055933 0.020117 0.016095 0.998102
193682.454291311 0.086362 0.243414 1.073019 -0.077593 0.018033 0.015009 0.996709
193682.554240321 0.089985 0.227222 1.039815 -0.099506 0.016695 0.013709 0.994802
193682.654192345 0.092823 0.210453 1.006272 -0.121703 0.015536 0.012675 0.992364
193682.754138340 0.095834 0.192902 0.973448 -0.143261 0.014420 0.011156 0.989517
193682.854237340 0.099207 0.175058 0.941363 -0.165734 0.013517 0.010190 0.986025
193682.954186340 0.101750 0.154479 0.908693 -0.188101 0.013133 0.008110 0.982028
193683.054135373 0.103974 0.133532 0.877183 -0.210569 0.013691 0.006873 0.977459
193683.154234373 0.107559 0.111386 0.841242 -0.232743 0.014157 0.005370 0.972420
193683.254183373 0.110556 0.086262 0.810949 -0.253407 0.014147 0.003877 0.967248
193683.354132373 0.112589 0.062313 0.783268 -0.271985 0.014009 0.002563 0.962196
193683.454081340 0.112782 0.042770 0.752881 -0.272869 0.013937 0.002588 0.961947
193683.554180373 0.112606 0.024650 0.727627 -0.272494 0.013570 0.002909 0.962057
193683.654129345 0.113699 0.006181 0.702303 -0.272616 0.013820 0.003067 0.962019
193683.754078373 0.115517 -0.014431 0.673418 -0.272436 0.014249 0.002880 0.962064
193683.854177373 0.116415 -0.030803 0.650078 -0.274157 0.014593 0.002908 0.961570
193683.954126344 0.118335 -0.051682 0.619588 -0.274444 0.015584 0.003045 0.961472
193684.054071611 0.120075 -0.071922 0.590081 -0.274662 0.016291 0.003245 0.961397
193684.154012016 0.120046 -0.087053 0.567714 -0.276310 0.016115 0.003288 0.960928
193684.254102440 0.122710 -0.108608 0.536816 -0.276256 0.015751 0.003820 0.960947
193684.354042816 0.125013 -0.130254 0.506384 -0.277120 0.015794 0.003179 0.960700
193684.453983220 0.126344 -0.147973 0.480690 -0.278503 0.015690 0.003895 0.960299
193684.554073607 0.129088 -0.170768 0.450297 -0.278738 0.015257 0.004443 0.960236
193684.654014012 0.131405 -0.192128 0.421632 -0.279612 0.014586 0.005147 0.959989
193684.753954449 0.132818 -0.209983 0.395711 -0.282308 0.013560 0.005930 0.959210
193684.853894854 0.135580 -0.231785 0.367566 -0.282685 0.013156 0.006046 0.959104
193684.953985245 0.136926 -0.252863 0.341070 -0.285824 0.016272 0.005099 0.958130
193685.053929373 0.138905 -0.252614 0.343164 -0.288889 0.012316 0.006095 0.957264
193685.153878340 0.139221 -0.252073 0.343466 -0.287961 0.012453 0.006256 0.957541
193685.253977340 0.140082 -0.254714 0.339181 -0.287978 0.013540 0.006092 0.957522
193685.353926373 0.140620 -0.254650 0.339505 -0.288195 0.013208 0.006094 0.957461
193685.453875373 0.140562 -0.255635 0.338278 -0.288742 0.013247 0.006053 0.957296
