time, px, py, pz, qw, qx, qy, qz
24316.194413885004906, -0.033804, 0.0912661, -0.11159, 0.0485277, 0.694712, -0.716248, -0.0448234
24316.227730218004581, -0.0320631, 0.090193, -0.110758, 0.0484317, 0.694701, -0.716284, -0.0445101
24316.261046575004002, -0.0316895, 0.0892808, -0.11043, 0.0486457, 0.69477, -0.716213, -0.0443463
24316.294362885004375, -0.0311141, 0.0888629, -0.109644, 0.048525, 0.694776, -0.716213, -0.0443948
24316.327679247002379, -0.0303199, 0.0888505, -0.109702, 0.0484264, 0.694766, -0.716238, -0.0442548
24316.360995547001949, -0.029145, 0.0883061, -0.10986, 0.0485164, 0.694752, -0.716262, -0.0439738
24316.394311885003845, -0.0277137, 0.0873649, -0.109796, 0.0485793, 0.694847, -0.71619, -0.0435901
24316.427628247001849, -0.027368, 0.0869933, -0.109597, 0.0485531, 0.694899, -0.716137, -0.0436657
24316.460944580001524, -0.0270456, 0.0868839, -0.109657, 0.0485174, 0.69489, -0.716154, -0.043561
24316.494410914001492, -0.0267725, 0.0866098, -0.109581, 0.0486167, 0.694903, -0.716135, -0.0435508
24316.527727247004805, -0.0266692, 0.0864235, -0.109705, 0.0486964, 0.694894, -0.716139, -0.0435555
24316.561044885002048, -0.0265066, 0.0866289, -0.109774, 0.048591, 0.694905, -0.716135, -0.043558
24316.594359913004155, -0.0264183, 0.0867815, -0.109781, 0.0485271, 0.694944, -0.716101, -0.0435608
24316.627676247004274, -0.0261358, 0.0869043, -0.109876, 0.0484754, 0.694914, -0.716136, -0.0435202
24316.660992547003843, -0.0258808, 0.0866655, -0.109928, 0.0485087, 0.694911, -0.716143, -0.043404
24316.694308875001298, -0.025895, 0.0866808, -0.109975, 0.048496, 0.694947, -0.716111, -0.0433786
24316.727625247003743, -0.0257609, 0.08706, -0.11009, 0.0484114, 0.694985, -0.716078, -0.0434064
24316.760941580003418, -0.0259347, 0.0872941, -0.110229, 0.0485074, 0.694945, -0.716111, -0.0434043
24316.794257913003094, -0.0259071, 0.0874918, -0.110232, 0.0484069, 0.695003, -0.71606, -0.0434307
24316.827724218004732, -0.0257444, 0.0876261, -0.110258, 0.0483326, 0.694946, -0.716123, -0.043382
24316.861040552004852, -0.0256131, 0.0872117, -0.110252, 0.0484085, 0.695016, -0.716061, -0.0431908
24316.894356913002412, -0.0253278, 0.0865252, -0.110189, 0.0484906, 0.695095, -0.715994, -0.0429517
24316.927673213001981, -0.0255874, 0.0863088, -0.110244, 0.0486475, 0.695162, -0.715916, -0.0429905
24316.9609895470021, -0.0258773, 0.086328, -0.110511, 0.0487594, 0.695139, -0.715926, -0.0430607
24316.994305880001775, -0.0262487, 0.0864242, -0.110429, 0.0487891, 0.695164, -0.715897, -0.0431004
24317.02762031000384, -0.0263311, 0.086376, -0.110432, 0.0488094, 0.695172, -0.715889, -0.0430885
24317.060934478002309, -0.0263665, 0.0859973, -0.110437, 0.0488901, 0.695166, -0.715893, -0.0430152
24317.094248679004522, -0.0262818, 0.0852484, -0.110436, 0.0489961, 0.695177, -0.715883, -0.0428816
24317.127562847002991, -0.0263922, 0.0851452, -0.110444, 0.0490144, 0.695197, -0.715862, -0.0428945
24317.160876986003132, -0.0264489, 0.0853185, -0.110432, 0.0489668, 0.695205, -0.715857, -0.0429069
24317.194341111004178, -0.0263996, 0.0853732, -0.110425, 0.0489382, 0.695194, -0.715871, -0.0428855
24317.227655340004276, -0.0263068, 0.0855037, -0.110407, 0.048913, 0.695178, -0.715889, -0.0428691
24317.260969475002639, -0.025866, 0.0851075, -0.110476, 0.0488866, 0.695063, -0.716012, -0.0427148
24317.294283647002885, -0.0250213, 0.0885069, -0.110093, 0.0482394, 0.695161, -0.715945, -0.042977
24317.327597844003321, -0.0244669, 0.0864173, -0.109829, 0.048391, 0.695074, -0.716045, -0.0425473
24317.360912011001346, -0.0213893, 0.084776, -0.110218, 0.0481294, 0.694963, -0.716227, -0.0415664
24317.394226174004871, -0.022724, 0.0851257, -0.109541, 0.0486173, 0.694639, -0.716473, -0.042176
24317.427540347001923, -0.0231825, 0.0851638, -0.109384, 0.0488783, 0.694429, -0.716644, -0.0424261
24317.460854486002063, -0.0228071, 0.0844514, -0.109326, 0.0489863, 0.694357, -0.71672, -0.0422004
24317.49416865400417, -0.0222896, 0.0842234, -0.10929, 0.0489531, 0.694264, -0.716822, -0.0420341
24317.527632841003651, -0.0215278, 0.0841917, -0.109355, 0.0487204, 0.694083, -0.717029, -0.0417614
24317.560947008001676, -0.0223291, 0.083675, -0.109168, 0.0490646, 0.694026, -0.717055, -0.0418556
24317.594261176003783, -0.0240863, 0.0819502, -0.108958, 0.0499087, 0.69403, -0.716975, -0.0421671
24317.627575315003924, -0.0238918, 0.0825464, -0.108921, 0.0497486, 0.693959, -0.717058, -0.0421165
24317.660889483002393, -0.0240846, 0.0822354, -0.108877, 0.0498497, 0.69392, -0.717091, -0.0420928
24317.6942036510045, -0.0236911, 0.0819536, -0.108852, 0.0498541, 0.693802, -0.717211, -0.0419642
24317.727517847004492, -0.0233366, 0.0813702, -0.108781, 0.0498269, 0.693541, -0.717482, -0.0416821
24317.760831982002856, -0.023732, 0.0807392, -0.108709, 0.0500017, 0.693382, -0.717628, -0.0416053
24317.79414618300143, -0.0236439, 0.0799885, -0.108625, 0.0501357, 0.693317, -0.717691, -0.0414394
24317.827460317002988, -0.0234163, 0.0789938, -0.108547, 0.0502956, 0.693201, -0.717806, -0.0411874
24317.860774490003678, -0.0230407, 0.0777801, -0.108461, 0.0504626, 0.693006, -0.718004, -0.0408206
24317.894238676002715, -0.0235935, 0.0767154, -0.108341, 0.0507531, 0.692826, -0.718161, -0.0407466
24317.927552811004716, -0.0235188, 0.0766488, -0.108336, 0.050787, 0.692657, -0.718325, -0.0406897
24317.960866983001324, -0.022557, 0.0759099, -0.108425, 0.0507456, 0.692519, -0.718484, -0.040283
24317.994181118003326, -0.0227815, 0.0751454, -0.108282, 0.0508991, 0.692615, -0.718388, -0.0401585
24318.027497256003699, -0.0230707, 0.0739404, -0.10822, 0.0511757, 0.692501, -0.718495, -0.0398528
24318.060813547002908, -0.0229823, 0.0718502, -0.108113, 0.0514684, 0.691995, -0.718992, -0.0393041
24318.094129913002689, -0.0223918, 0.0698627, -0.107902, 0.0516104, 0.691665, -0.719325, -0.0388194
24318.127446247002808, -0.0228791, 0.0685389, -0.107794, 0.0519408, 0.691527, -0.719443, -0.0386621
24318.160762547002378, -0.0160324, 0.0736722, -0.108827, 0.0497973, 0.691482, -0.719698, -0.0375145
24318.194078885004274, -0.00571095, 0.0688591, -0.110612, 0.0488329, 0.693632, -0.717878, -0.0337735
24318.227545213001576, 0.00226427, 0.0704556, -0.115504, 0.0466824, 0.690654, -0.72099, -0.031472
24318.260861580001801, 0.0101038, 0.0689988, -0.114399, 0.0451456, 0.69488, -0.717081, -0.0299549
24318.294177913001477, 0.0198988, 0.0668228, -0.112515, 0.0427398, 0.696669, -0.715575, -0.0278949
24318.327494247001596, 0.0287891, 0.066353, -0.111696, 0.0401708, 0.697052, -0.715432, -0.0257267
24318.360810580004909, 0.0347415, 0.0638116, -0.110632, 0.0392468, 0.698884, -0.713737, -0.0245059
24318.394126880004478, 0.0418821, 0.0590012, -0.109774, 0.0381175, 0.699837, -0.712931, -0.0224392
24318.427443247004703, 0.0519603, 0.0561509, -0.109028, 0.0359489, 0.700643, -0.712332, -0.0197774
24318.460759551002411, 0.0543941, 0.0609716, -0.109511, 0.0345394, 0.701316, -0.711736, -0.019884
24318.494075913004053, 0.0556589, 0.0634938, -0.109847, 0.0341855, 0.702826, -0.710253, -0.0202206
24318.527392242001952, 0.0562789, 0.0635491, -0.109937, 0.0343034, 0.704041, -0.709033, -0.0205584
24318.560708547003742, 0.0583998, 0.0645272, -0.110145, 0.0338049, 0.704935, -0.708173, -0.0203854
24318.594174913003371, 0.0610735, 0.0648096, -0.110102, 0.0333037, 0.70582, -0.707326, -0.0199746
24318.627491218001524, 0.0647809, 0.0641026, -0.109714, 0.0325931, 0.706507, -0.706698, -0.0190596
24318.66080754700306, 0.0666905, 0.0636279, -0.109508, 0.0324487, 0.707324, -0.705896, -0.018704
24318.694123856002989, 0.0698943, 0.0624092, -0.108873, 0.0321941, 0.708387, -0.704862, -0.0179053
24318.72744021300241, 0.071462, 0.0621945, -0.10874, 0.0321425, 0.70935, -0.7039, -0.0177422
24318.760756551004306, 0.0717803, 0.0616979, -0.108545, 0.0324281, 0.710188, -0.70304, -0.0177995
24318.794072851003875, 0.0731997, 0.0602719, -0.108074, 0.0324549, 0.710776, -0.702455, -0.0173579
24318.827389213001879, 0.0765296, 0.0608499, -0.107746, 0.0317101, 0.711242, -0.702037, -0.0165554
24318.860705551003775, 0.0806584, 0.0612083, -0.107231, 0.0308311, 0.71176, -0.701574, -0.0155088
24318.894021913001779, 0.0840423, 0.0617793, -0.106724, 0.0301283, 0.71223, -0.701147, -0.0146317
24318.927488246001303, 0.0881577, 0.0623198, -0.106072, 0.0292966, 0.712718, -0.700707, -0.0135676
24318.960804542002734, 0.0922719, 0.0627491, -0.105367, 0.0284871, 0.713223, -0.700247, -0.0124572
24318.994120851002663, 0.0959352, 0.0632721, -0.104771, 0.0278102, 0.71379, -0.699712, -0.0115496
24319.027437213004305, 0.098586, 0.061847, -0.104108, 0.0274265, 0.713876, -0.699655, -0.0105428
24319.06075358000453, 0.102333, 0.0626059, -0.103631, 0.0266682, 0.714448, -0.699113, -0.00970319
24319.094069880004099, 0.105871, 0.0633824, -0.102894, 0.0258549, 0.714923, -0.698671, -0.00868716
24319.127386213003774, 0.109748, 0.065051, -0.102251, 0.0249452, 0.715511, -0.698113, -0.00777855
24319.160702580003999, 0.11306, 0.0661161, -0.101731, 0.0242128, 0.715938, -0.697709, -0.00698342
24319.194018913003674, 0.116475, 0.0668764, -0.1013, 0.0236103, 0.716575, -0.697082, -0.00630815
24319.227335246003349, 0.119792, 0.0681816, -0.100671, 0.0228859, 0.717119, -0.696553, -0.00549968
24319.260801580003317, 0.122982, 0.0693684, -0.10018, 0.0222916, 0.717713, -0.695965, -0.00485074
24319.294117880002887, 0.125398, 0.0696958, -0.0998887, 0.021871, 0.718092, -0.695591, -0.00434425
24319.327434246002667, 0.127684, 0.0695148, -0.0993932, 0.0213772, 0.718181, -0.695519, -0.00359225
24319.360750580002787, 0.130215, 0.0698596, -0.0990251, 0.0209368, 0.718543, -0.695161, -0.00304062
24319.394066908003879, 0.132334, 0.070083, -0.0988295, 0.0205426, 0.718784, -0.694925, -0.00262555
24319.427383213002031, 0.134836, 0.0702749, -0.0984898, 0.0200368, 0.718981, -0.694738, -0.00202465
24319.460699580002256, 0.137646, 0.0704319, -0.0980727, 0.0194605, 0.71919, -0.694539, -0.00131704
24319.494015884003602, 0.141358, 0.071497, -0.09756, 0.0186272, 0.719617, -0.694121, -0.000536288
24319.527332246001606, 0.143122, 0.071646, -0.0972719, 0.0181801, 0.719623, -0.694127, -1.81208e-05
24319.560648546004813, 0.145511, 0.0722366, -0.097004, 0.0176918, 0.719849, -0.693905, 0.000445788
24319.593964884003071, 0.147328, 0.07239, -0.0966913, 0.0172996, 0.719961, -0.693798, 0.000924581
24319.627431246004562, 0.150418, 0.0732255, -0.0962794, 0.016665, 0.720312, -0.693448, 0.00153384
24319.660747570003878, 0.152046, 0.0730946, -0.0959392, 0.0163007, 0.720339, -0.693428, 0.00204954
24319.694063884002389, 0.153819, 0.0735982, -0.0957107, 0.0158707, 0.720468, -0.693303, 0.00243535
24319.727380218002509, 0.155601, 0.0736321, -0.0953992, 0.0154787, 0.720514, -0.693261, 0.00292647
24319.760696580004151, 0.156832, 0.0734722, -0.0951906, 0.015157, 0.720411, -0.693374, 0.00332871
24319.794012913003826, 0.157332, 0.0730422, -0.0950262, 0.0150203, 0.720227, -0.693566, 0.00359856
24319.827329218001978, 0.158381, 0.071063, -0.0947218, 0.0148836, 0.719679, -0.694135, 0.00422222
24319.86064558000362, 0.158052, 0.0642768, -0.094525, 0.0150955, 0.717348, -0.69653, 0.00553851
24319.893961913003295, 0.159261, 0.0660189, -0.0947586, 0.0143286, 0.717186, -0.696712, 0.00567891
24319.92727824600297, 0.1613, 0.0691938, -0.0950939, 0.0133009, 0.717419, -0.696492, 0.00569147
24319.960744580002938, 0.162551, 0.0709431, -0.0952119, 0.0125384, 0.717303, -0.696624, 0.00590518
24319.994060880002507, 0.1636, 0.071186, -0.0950882, 0.0120644, 0.717054, -0.696885, 0.00631237
24320.027377246002288, 0.163979, 0.0716001, -0.0949695, 0.0116253, 0.716769, -0.697182, 0.00665713
24320.060693546001858, 0.165259, 0.0712596, -0.0946911, 0.0111804, 0.716476, -0.697485, 0.00724932
24320.0940099080035, 0.166942, 0.0715595, -0.0944343, 0.0106523, 0.716443, -0.697521, 0.00776836
24320.127326218003873, 0.169767, 0.0716383, -0.0940346, 0.00976341, 0.716188, -0.697785, 0.0086915
24320.160642570004711, 0.172882, 0.0717586, -0.0935842, 0.00864802, 0.715804, -0.698179, 0.00980045
24320.193958913001552, 0.177049, 0.0718222, -0.0930446, 0.00761001, 0.715769, -0.698211, 0.010866
24320.227275246004865, 0.181275, 0.0720475, -0.092446, 0.00645689, 0.715721, -0.698254, 0.0120089
24320.260591580001346, 0.185501, 0.0719467, -0.0918418, 0.00525728, 0.715442, -0.698527, 0.0132475
24320.293907884002692, 0.188761, 0.0720218, -0.0913014, 0.00417787, 0.715194, -0.698767, 0.014312
24320.327374246004183, 0.19226, 0.0721009, -0.0907853, 0.0030565, 0.714927, -0.699023, 0.0153859
24320.360690580004302, 0.195287, 0.0720096, -0.0902976, 0.00198854, 0.714534, -0.699405, 0.016434
24320.394006913003977, 0.198166, 0.0718227, -0.0898376, 0.000817895, 0.713932, -0.699994, 0.0175792
24320.427323246003652, 0.202097, 0.0717375, -0.0893951, -0.000453269, 0.713428, -0.700477, 0.0187933
24320.460639580003772, 0.204879, 0.0718443, -0.0890291, -0.00141192, 0.71312, -0.700764, 0.0196643
24320.493955913003447, 0.207174, 0.0717594, -0.0886544, -0.00217038, 0.712836, -0.70103, 0.0204204
24320.527272208004433, 0.209609, 0.0716876, -0.0882847, -0.00288472, 0.71263, -0.701215, 0.0211282
24320.560588580003241, 0.21171, 0.0718781, -0.0879105, -0.00352196, 0.712619, -0.701207, 0.0216919
24320.593904913002916, 0.214191, 0.0721405, -0.0875431, -0.00407917, 0.712782, -0.701022, 0.0221896
24320.627221213002485, 0.216185, 0.0723109, -0.0871217, -0.00441687, 0.713067, -0.70072, 0.0225416
24320.660687580002559, 0.218228, 0.0722326, -0.0866322, -0.00463091, 0.713416, -0.700352, 0.0228873
24320.694003884003905, 0.216889, 0.0719039, -0.0866294, -0.00405307, 0.713539, -0.700242, 0.0225192
24320.727320218004024, 0.214845, 0.071442, -0.0866214, -0.00335692, 0.713553, -0.700245, 0.0220844
24320.760636551003699, 0.211172, 0.0706885, -0.0863467, -0.0022957, 0.713581, -0.70024, 0.0214567
24320.793952913001704, 0.209178, 0.0700297, -0.0859216, -0.00142815, 0.713879, -0.699951, 0.0210367
24320.827269218003494, 0.210279, 0.0698177, -0.0853835, -0.00140244, 0.714207, -0.69961, 0.0212414
24320.860585580001498, 0.210591, 0.0688266, -0.0843696, -0.00121188, 0.714432, -0.699371, 0.0215815
24320.893901913004811, 0.208206, 0.0675805, -0.0835932, -0.000550225, 0.714413, -0.699393, 0.0215147
24320.927218246004486, 0.210634, 0.0677106, -0.0831491, -0.000643919, 0.71494, -0.698849, 0.0217124
24320.960534546004055, 0.21332, 0.0674785, -0.0824186, -0.000982746, 0.715302, -0.698459, 0.0222871
24320.993850884002313, 0.215427, 0.0674572, -0.0819235, -0.00080752, 0.715957, -0.697787, 0.0223218
24321.027317680003762, 0.219334, 0.0677392, -0.0815441, -0.000823716, 0.716819, -0.696897, 0.0224554
24321.060633579003479, 0.224249, 0.0680306, -0.0811339, -0.00113852, 0.717644, -0.696034, 0.0228457
24321.093949879003048, 0.22989, 0.0668033, -0.0792765, -0.00146981, 0.718537, -0.695076, 0.0239356
24321.127266213003168, 0.230133, 0.0650438, -0.0775717, -0.00131845, 0.718604, -0.694983, 0.024596
24321.160582546002843, 0.233933, 0.0673444, -0.078661, -0.00203525, 0.719156, -0.694417, 0.0244034
24321.193898884004739, 0.234595, 0.0699767, -0.080524, -0.00298819, 0.719135, -0.69444, 0.0242548
24321.227215246002743, 0.2314, 0.0769372, -0.0872958, -0.00387388, 0.719169, -0.694497, 0.021357
24321.260531579002418, 0.231487, 0.0902169, -0.0999406, -0.0064487, 0.719584, -0.694146, 0.0178571
24321.293847913002537, 0.231367, 0.0941439, -0.103371, -0.00723949, 0.71955, -0.694196, 0.0169617
24321.327164246002212, 0.227819, 0.0921746, -0.102571, -0.00669987, 0.718991, -0.694782, 0.0168959
24321.36063054600163, 0.225257, 0.0891167, -0.0996656, -0.00591728, 0.718486, -0.6953, 0.0173674
24321.393946884003526, 0.22402, 0.0876924, -0.0984503, -0.005586, 0.718274, -0.695516, 0.0175847
24321.42726324600153, 0.220854, 0.0869887, -0.0995732, -0.00532759, 0.717941, -0.695874, 0.0170834
24321.460579546004737, 0.216435, 0.0860517, -0.0996435, -0.00494698, 0.717164, -0.696689, 0.0165842
24321.493895913001325, 0.214316, 0.0854091, -0.0995426, -0.00486617, 0.716782, -0.697086, 0.0164631
24321.527215437003179, 0.212057, 0.0863792, -0.100104, -0.00526159, 0.716274, -0.697611, 0.0162041
24321.56052855100279, 0.209267, 0.088969, -0.103041, -0.00590863, 0.715741, -0.698169, 0.0154902
24321.593844884002465, 0.207258, 0.0864678, -0.100889, -0.00498017, 0.715636, -0.698281, 0.0156539
24321.627161218002584, 0.206198, 0.0832941, -0.0991771, -0.00440328, 0.715442, -0.698472, 0.0161428
24321.660477575002005, 0.203717, 0.0843691, -0.101078, -0.00541286, 0.714617, -0.699312, 0.0159854
24321.693793913003901, 0.200969, 0.088826, -0.104871, -0.006672, 0.71395, -0.700009, 0.014793
24321.727260217001458, 0.196601, 0.0912142, -0.107203, -0.00705152, 0.713314, -0.700674, 0.0137564
24321.760576546002994, 0.195899, 0.0938048, -0.109748, -0.00781698, 0.713066, -0.70093, 0.0131604
24321.79389288400489, 0.195262, 0.0926242, -0.109365, -0.00767021, 0.713008, -0.700989, 0.0132111
24321.827209246002894, 0.191153, 0.0912038, -0.108124, -0.00713301, 0.712511, -0.7015, 0.0132213
24321.860525551004685, 0.190793, 0.090552, -0.107698, -0.00699252, 0.712468, -0.701544, 0.0132903
24321.893841913002689, 0.190143, 0.0899503, -0.107569, -0.00721978, 0.712272, -0.701737, 0.0134824
24321.927158246002364, 0.18941, 0.0897013, -0.10745, -0.00769131, 0.711992, -0.702008, 0.0138822
24321.960474546001933, 0.190373, 0.0901507, -0.107735, -0.00807365, 0.712081, -0.701911, 0.0140042
24321.993790913002158, 0.190348, 0.090257, -0.107732, -0.00822362, 0.712104, -0.701885, 0.0140443
24322.027107217003504, 0.191731, 0.0910786, -0.108249, -0.00863426, 0.712245, -0.701737, 0.0140792
24322.060573579001357, 0.193663, 0.0912551, -0.107843, -0.00902338, 0.712336, -0.701632, 0.0144622
24322.093889908002893, 0.193393, 0.0914171, -0.106788, -0.00948092, 0.712216, -0.701736, 0.0149732
24322.127206217002822, 0.193712, 0.092475, -0.107671, -0.0100478, 0.712343, -0.7016, 0.0149674
24322.160522551002941, 0.192943, 0.0954342, -0.111975, -0.0106947, 0.712276, -0.701683, 0.0137783
24322.193838884002616, 0.192086, 0.105691, -0.12997, -0.0133989, 0.712445, -0.701534, 0.00962584
24322.227155217002291, 0.176529, 0.112486, -0.14891, -0.0151113, 0.710058, -0.703964, 0.00484727
24322.260471579003934, 0.160583, 0.105255, -0.13303, -0.0134034, 0.706808, -0.707234, 0.00797563
24322.293787913004053, 0.161718, 0.105112, -0.123461, -0.0129464, 0.706914, -0.707115, 0.00963068
24322.327104213003622, 0.163554, 0.106305, -0.118193, -0.0129338, 0.707097, -0.706921, 0.0104488
24322.360420579003403, 0.164349, 0.108474, -0.111484, -0.0134386, 0.706823, -0.707166, 0.0116866
24322.393886879002821, 0.164228, 0.110016, -0.110993, -0.0138025, 0.706712, -0.707269, 0.0117601
24322.427203246003046, 0.165446, 0.11343, -0.110604, -0.0145383, 0.706798, -0.70717, 0.011706
24322.460519546002615, 0.166919, 0.114828, -0.111507, -0.0147195, 0.707096, -0.706873, 0.0113722
24322.49383591300284, 0.167063, 0.115061, -0.110668, -0.0147616, 0.707032, -0.706932, 0.0116162
24322.527152241003932, 0.167696, 0.115638, -0.111099, -0.0148672, 0.707156, -0.706808, 0.0114945
24322.56046857900219, 0.167129, 0.116123, -0.110865, -0.0149482, 0.707018, -0.706943, 0.0115758
24322.593784884003981, 0.167362, 0.116633, -0.111194, -0.01507, 0.707026, -0.706932, 0.0115427
24322.627101217003656, 0.168019, 0.118481, -0.112349, -0.0155334, 0.707061, -0.706891, 0.0113275
24322.660417551003775, 0.167833, 0.117799, -0.111475, -0.0152772, 0.707107, -0.70685, 0.0113629
24322.693733913001779, 0.167861, 0.117495, -0.111085, -0.0151322, 0.707148, -0.706812, 0.0113511
24322.727050217003125, 0.168104, 0.118197, -0.111766, -0.0153547, 0.707153, -0.706803, 0.0113257
24322.76051654600451, 0.167736, 0.117556, -0.110761, -0.0150365, 0.707158, -0.706805, 0.0113241
24322.793832908002514, 0.168045, 0.118045, -0.111733, -0.0152012, 0.707147, -0.706814, 0.0112484
24322.827149217002443, 0.167082, 0.116106, -0.109794, -0.0149904, 0.707055, -0.706902, 0.0117485
24322.860465579004085, 0.165729, 0.115754, -0.11154, -0.0153152, 0.706816, -0.707144, 0.0111396
24322.893781922004564, 0.163708, 0.115045, -0.106495, -0.014146, 0.706587, -0.707387, 0.0117644
24322.927098246003879, 0.163048, 0.116103, -0.107231, -0.014224, 0.706501, -0.707474, 0.0116014
24322.960414579003555, 0.163968, 0.116603, -0.10747, -0.014178, 0.706636, -0.707344, 0.0113537
24322.993730913003674, 0.163882, 0.115898, -0.10612, -0.0139786, 0.706678, -0.707302, 0.0116274
24323.027047217001382, 0.163814, 0.115775, -0.106355, -0.0140226, 0.706679, -0.707299, 0.0116196
24323.060363579003024, 0.163279, 0.116836, -0.106031, -0.0139687, 0.706601, -0.707382, 0.0114199
24323.093829913002992, 0.162685, 0.11758, -0.106838, -0.0142465, 0.706482, -0.707497, 0.0113372
24323.127146217004338, 0.162548, 0.11786, -0.107195, -0.0143289, 0.706455, -0.707523, 0.0112736
24323.160462551004457, 0.162832, 0.117327, -0.105744, -0.013925, 0.706561, -0.707424, 0.0113578
24323.193778913002461, 0.163167, 0.116089, -0.103999, -0.0135614, 0.706689, -0.707298, 0.0116828
24323.227095241003553, 0.162794, 0.116138, -0.103972, -0.013521, 0.706647, -0.707342, 0.0116417
24323.260411522001959, 0.162279, 0.116287, -0.103552, -0.0133215, 0.706575, -0.707418, 0.0115628
24323.293727912001486, 0.162285, 0.116421, -0.103376, -0.013283, 0.70659, -0.707405, 0.0115514
24323.327044246001606, 0.162373, 0.117218, -0.104512, -0.0135214, 0.706549, -0.707444, 0.0113753
24323.360360517002846, 0.162613, 0.117132, -0.10354, -0.0132837, 0.706636, -0.707361, 0.0114172
24323.393676884003071, 0.161848, 0.116595, -0.102509, -0.0130846, 0.706634, -0.707365, 0.011453
24323.426993212004163, 0.160101, 0.116665, -0.102738, -0.0128571, 0.706417, -0.707592, 0.0110763
24323.460459593003179, 0.160416, 0.116698, -0.102122, -0.0128671, 0.706453, -0.707552, 0.011302
24323.493775912003912, 0.159718, 0.117402, -0.101434, -0.0127551, 0.706357, -0.70765, 0.0113615
24323.527092184001958, 0.160334, 0.117789, -0.101404, -0.0126785, 0.706455, -0.707556, 0.0112223
24323.5604085460036, 0.160239, 0.11808, -0.101473, -0.0126849, 0.70644, -0.707571, 0.0111641
24323.593724879003275, 0.159911, 0.118257, -0.101377, -0.0127532, 0.706392, -0.707617, 0.0112233
24323.627041193001787, 0.158987, 0.118504, -0.101619, -0.0127872, 0.70627, -0.707739, 0.0111382
24323.660361184003705, 0.158495, 0.11892, -0.101517, -0.0127747, 0.706199, -0.707812, 0.0110726
24323.693673912002851, 0.158311, 0.119304, -0.101712, -0.0129012, 0.706153, -0.707855, 0.011072
24323.726990722003393, 0.158325, 0.119804, -0.10232, -0.0130484, 0.706127, -0.707881, 0.0109487
24323.76030651700421, 0.157729, 0.119691, -0.100355, -0.0125282, 0.706139, -0.707876, 0.011089
24323.793772884004284, 0.157641, 0.119725, -0.100472, -0.0125043, 0.706133, -0.707882, 0.0110386
24323.827089212001738, 0.157619, 0.119911, -0.100603, -0.0125676, 0.706106, -0.707909, 0.0110246
24323.860405579001963, 0.157314, 0.120025, -0.100517, -0.0124856, 0.706077, -0.70794, 0.0109674
24323.893721912001638, 0.157555, 0.120261, -0.100953, -0.0125451, 0.706084, -0.707933, 0.0108761
24323.927038246001757, 0.157843, 0.120074, -0.0999256, -0.0122846, 0.706164, -0.707856, 0.0109928
24323.960354579001432, 0.157592, 0.120244, -0.100036, -0.0123886, 0.706095, -0.707924, 0.011003
24323.99367087900464, 0.157637, 0.120306, -0.0994329, -0.0122575, 0.706122, -0.707898, 0.0110576
24324.026987184002792, 0.157703, 0.120411, -0.0994837, -0.0122478, 0.706128, -0.707892, 0.0110218
24324.06030357900454, 0.157825, 0.120572, -0.0996803, -0.0122984, 0.706134, -0.707887, 0.0109858
24324.093619874001888, 0.158157, 0.120572, -0.0995501, -0.0121975, 0.706189, -0.707833, 0.0109548
24324.126936550004757, 0.158307, 0.120585, -0.0996521, -0.0121878, 0.706217, -0.707806, 0.0109262
24324.160402550001891, 0.158443, 0.120653, -0.0996475, -0.0122039, 0.706246, -0.707777, 0.0109277
24324.193718912003533, 0.158209, 0.120558, -0.0993241, -0.0121527, 0.706208, -0.707815, 0.010989
24324.227035250001791, 0.158336, 0.120586, -0.0995398, -0.0122043, 0.706216, -0.707807, 0.0109655
24324.260351579003327, 0.158522, 0.120694, -0.099291, -0.0121171, 0.706257, -0.707768, 0.010936
24324.293667879002896, 0.159071, 0.120871, -0.0990312, -0.0120345, 0.706356, -0.707671, 0.0108917
24324.326984246003121, 0.159488, 0.120873, -0.098778, -0.0118777, 0.706463, -0.707568, 0.0108379
24324.360300541004108, 0.159859, 0.120863, -0.0988143, -0.0118626, 0.706537, -0.707494, 0.0108247
24324.393616884004587, 0.1605, 0.120759, -0.0988406, -0.0118159, 0.706639, -0.707393, 0.0107907
24324.426933246002591, 0.161561, 0.120672, -0.0985517, -0.0117263, 0.706827, -0.707207, 0.010809
24324.460249550003937, 0.162124, 0.120623, -0.0987918, -0.0118695, 0.706909, -0.707121, 0.0108693
24324.493715884003905, 0.162276, 0.120391, -0.0980583, -0.0116665, 0.706951, -0.707082, 0.0109314
24324.527032246001909, 0.163296, 0.120235, -0.0977969, -0.0116132, 0.707125, -0.706908, 0.0109766
24324.560348579001584, 0.163293, 0.120301, -0.0979328, -0.0116673, 0.707124, -0.706908, 0.0109812
24324.593664912004897, 0.16507, 0.12011, -0.0973084, -0.0114444, 0.707436, -0.7066, 0.0109931
24324.626981246001378, 0.16612, 0.12006, -0.0970311, -0.0113657, 0.70761, -0.706426, 0.0110176
24324.660297517002618, 0.164112, 0.120052, -0.0961329, -0.0112808, 0.707307, -0.706728, 0.0112251
24324.693613884002843, 0.162688, 0.120181, -0.0961322, -0.0113856, 0.707091, -0.706941, 0.0113071
24324.726930246004486, 0.163842, 0.120145, -0.0963948, -0.0114578, 0.707293, -0.706738, 0.0112775
24324.760246579004161, 0.162457, 0.120251, -0.0957275, -0.0114225, 0.707088, -0.706941, 0.0114184
